a	b
Q15365	Q92844-3
Q15365	Q92922
Q15365	Q92985
Q15365	Q96AG4
Q15365	Q96FW1
Q15365	Q99460
Q15365	Q99623
Q15365	Q9BVK6
Q15365	Q9BYX4
Q15365	Q9H2G2
Q15365	Q9H6S1
Q15365	Q9H9B4
Q15365	Q9HAV4
Q15365	Q9NQC7
Q15365	Q9NR30
Q15365	Q9NUQ9
Q15365	Q9NYU2
Q15365	Q9P0I2
Q15365	Q9UBB6
Q15365	Q9UBT2
Q15365	Q9UKK9
Q15365	Q9Y2B0
Q15365	Q9Y3A5
Q15365	Q9Y3U8
Q15365	Q9Y4K3
Q15365	Q9Y6Y9
O60232	Q15365
O75409	Q15365
P00918	Q15365
P04083	Q15365
P05161	Q15365
P10275	Q15365
P13929	Q15365
P15559	Q15365
P25685-2	Q15365
P30101	Q15365
P31946	Q15365
P32455	Q15365
P59665	Q15365
P61964	Q15365
Q00796	Q15365
Q04446	Q15365
Q08257-3	Q15365
Q13867	Q15365
Q15365	Q5SW24
Q15365	Q6GMV2
Q15365	Q6TCH7
Q15365	Q6TDP4
Q15365	Q86VU5
Q15365	Q86YV6
Q15365	Q8N6M8
Q15365	Q8NA92
Q15365	Q8NBF2
Q15365	Q8NFH5-2
Q15365	Q8WUX2
Q15365	Q8WVK2
Q15365	Q92769
Q15365	Q96B18
Q15365	Q96BM9
Q15365	Q96NR8
Q15365	Q96SA4
Q15365	Q99497
Q15365	Q9BWD1
Q15365	Q9NPF4
Q15365	Q9NPL8
Q15365	Q9NQR4
Q15365	Q9NR45
Q15365	Q9Y248
Q15365	Q9Y2I2-1
Q15365	Q3LXA3
O43657	Q15365
O75179	Q15365
O75569	Q15365
P62937	Q15365
Q13233	Q15365
Q15365	Q5XPI4
Q15365	Q86UT6
Q15365	Q9H2K2
Q15365	Q9BYX4-2
Q16576	Q16630
Q16576	Q16650
Q16576	Q3MHD2
Q16576	Q4VC31
Q16576	Q6NZ67
Q16576	Q6XUX3
Q16576	Q7L2H7
Q16576	Q7Z434
Q16576	Q86VP1
Q16576	Q86WV6
Q16576	Q8IUC6
Q16576	Q8IUD6
Q16576	Q8N5K1
Q16576	Q8NC51
Q16576	Q8WU90
Q16576	Q92844-3
Q16576	Q92922
Q16576	Q92985
Q16576	Q96AG4
Q16576	Q96FW1
Q16576	Q99460
Q16576	Q99623
Q16576	Q9BVK6
Q16576	Q9BYX4
Q16576	Q9H2G2
Q16576	Q9H6S1
Q16576	Q9H9B4
Q16576	Q9HAV4
Q16576	Q9NQC7
Q16576	Q9NR30
Q16576	Q9NUQ9
Q16576	Q9NYU2
Q16576	Q9P0I2
Q16576	Q9UBB6
Q16576	Q9UBT2
Q16576	Q9UKK9
Q16576	Q9Y2B0
Q16576	Q9Y3A5
Q16576	Q9Y3U8
Q16576	Q9Y4K3
Q16576	Q9Y6Y9
O60232	Q16576
O75409	Q16576
P00918	Q16576
P04083	Q16576
P05161	Q16576
P10275	Q16576
P13929	Q16576
P15559	Q16576
P25685-2	Q16576
P30101	Q16576
P31946	Q16576
P32455	Q16576
P59665	Q16576
P61964	Q16576
Q00796	Q16576
Q04446	Q16576
Q08257-3	Q16576
Q13867	Q16576
Q16576	Q5SW24
Q16576	Q6GMV2
Q16576	Q6TCH7
Q16576	Q6TDP4
Q16576	Q86VU5
Q16576	Q86YV6
Q16576	Q8N6M8
Q16576	Q8NA92
Q16576	Q8NBF2
Q16576	Q8NFH5-2
Q16576	Q8WUX2
Q16576	Q8WVK2
Q16576	Q92769
Q16576	Q96B18
Q16576	Q96BM9
Q16576	Q96NR8
Q16576	Q96SA4
Q16576	Q99497
Q16576	Q9BWD1
Q16576	Q9NPF4
Q16576	Q9NPL8
Q16576	Q9NQR4
Q16576	Q9NR45
Q16576	Q9Y248
Q16576	Q9Y2I2-1
Q16576	Q3LXA3
O43657	Q16576
O75179	Q16576
O75569	Q16576
P62937	Q16576
Q13233	Q16576
Q16576	Q5XPI4
Q16576	Q86UT6
Q16576	Q9H2K2
Q16576	Q9BYX4-2
Q16630	Q16650
Q16630	Q3MHD2
Q16630	Q4VC31
Q16630	Q6NZ67
Q16630	Q6XUX3
Q16630	Q7L2H7
Q16630	Q7Z434
Q16630	Q86VP1
Q16630	Q86WV6
Q16630	Q8IUC6
Q16630	Q8IUD6
Q16630	Q8N5K1
Q16630	Q8NC51
Q16630	Q8WU90
Q16630	Q92844-3
Q16630	Q92922
Q16630	Q92985
Q16630	Q96AG4
Q16630	Q96FW1
Q16630	Q99460
Q16630	Q99623
Q16630	Q9BVK6
Q16630	Q9BYX4
Q16630	Q9H2G2
Q16630	Q9H6S1
Q16630	Q9H9B4
Q16630	Q9HAV4
Q16630	Q9NQC7
Q16630	Q9NR30
Q16630	Q9NUQ9
Q16630	Q9NYU2
Q16630	Q9P0I2
Q16630	Q9UBB6
Q16630	Q9UBT2
Q16630	Q9UKK9
Q16630	Q9Y2B0
Q16630	Q9Y3A5
Q16630	Q9Y3U8
Q16630	Q9Y4K3
Q16630	Q9Y6Y9
O60232	Q16630
O75409	Q16630
P00918	Q16630
P04083	Q16630
P05161	Q16630
P10275	Q16630
P13929	Q16630
P15559	Q16630
P25685-2	Q16630
P30101	Q16630
P31946	Q16630
P32455	Q16630
P59665	Q16630
P61964	Q16630
Q00796	Q16630
Q04446	Q16630
Q08257-3	Q16630
Q13867	Q16630
Q16630	Q5SW24
Q16630	Q6GMV2
Q16630	Q6TCH7
Q16630	Q6TDP4
Q16630	Q86VU5
Q16630	Q86YV6
Q16630	Q8N6M8
Q16630	Q8NA92
Q16630	Q8NBF2
Q16630	Q8NFH5-2
Q16630	Q8WUX2
Q16630	Q8WVK2
Q16630	Q92769
Q16630	Q96B18
Q16630	Q96BM9
Q16630	Q96NR8
Q16630	Q96SA4
Q16630	Q99497
Q16630	Q9BWD1
Q16630	Q9NPF4
Q16630	Q9NPL8
Q16630	Q9NQR4
Q16630	Q9NR45
Q16630	Q9Y248
Q16630	Q9Y2I2-1
Q16630	Q3LXA3
O43657	Q16630
O75179	Q16630
O75569	Q16630
P62937	Q16630
Q13233	Q16630
Q16630	Q5XPI4
Q16630	Q86UT6
Q16630	Q9H2K2
Q16630	Q9BYX4-2
Q16650	Q3MHD2
Q16650	Q4VC31
Q16650	Q6NZ67
Q16650	Q6XUX3
Q16650	Q7L2H7
Q16650	Q7Z434
Q16650	Q86VP1
Q16650	Q86WV6
Q16650	Q8IUC6
Q16650	Q8IUD6
Q16650	Q8N5K1
Q16650	Q8NC51
Q16650	Q8WU90
Q16650	Q92844-3
Q16650	Q92922
Q16650	Q92985
Q16650	Q96AG4
Q16650	Q96FW1
Q16650	Q99460
Q16650	Q99623
Q16650	Q9BVK6
Q16650	Q9BYX4
Q16650	Q9H2G2
Q16650	Q9H6S1
Q16650	Q9H9B4
Q16650	Q9HAV4
Q16650	Q9NQC7
Q16650	Q9NR30
Q16650	Q9NUQ9
Q16650	Q9NYU2
Q16650	Q9P0I2
Q16650	Q9UBB6
Q16650	Q9UBT2
Q16650	Q9UKK9
Q16650	Q9Y2B0
Q16650	Q9Y3A5
Q16650	Q9Y3U8
Q16650	Q9Y4K3
Q16650	Q9Y6Y9
O60232	Q16650
O75409	Q16650
P00918	Q16650
P04083	Q16650
P05161	Q16650
P10275	Q16650
P13929	Q16650
P15559	Q16650
P25685-2	Q16650
P30101	Q16650
P31946	Q16650
P32455	Q16650
P59665	Q16650
P61964	Q16650
Q00796	Q16650
Q04446	Q16650
Q08257-3	Q16650
Q13867	Q16650
Q16650	Q5SW24
Q16650	Q6GMV2
Q16650	Q6TCH7
Q16650	Q6TDP4
Q16650	Q86VU5
Q16650	Q86YV6
Q16650	Q8N6M8
Q16650	Q8NA92
Q16650	Q8NBF2
Q16650	Q8NFH5-2
Q16650	Q8WUX2
Q16650	Q8WVK2
Q16650	Q92769
Q16650	Q96B18
Q16650	Q96BM9
Q16650	Q96NR8
Q16650	Q96SA4
Q16650	Q99497
Q16650	Q9BWD1
Q16650	Q9NPF4
Q16650	Q9NPL8
Q16650	Q9NQR4
Q16650	Q9NR45
Q16650	Q9Y248
Q16650	Q9Y2I2-1
Q16650	Q3LXA3
O43657	Q16650
O75179	Q16650
O75569	Q16650
P62937	Q16650
Q13233	Q16650
Q16650	Q5XPI4
Q16650	Q86UT6
Q16650	Q9H2K2
Q16650	Q9BYX4-2
Q3MHD2	Q4VC31
Q3MHD2	Q6NZ67
Q3MHD2	Q6XUX3
Q3MHD2	Q7L2H7
Q3MHD2	Q7Z434
Q3MHD2	Q86VP1
Q3MHD2	Q86WV6
Q3MHD2	Q8IUC6
Q3MHD2	Q8IUD6
Q3MHD2	Q8N5K1
Q3MHD2	Q8NC51
Q3MHD2	Q8WU90
Q3MHD2	Q92844-3
Q3MHD2	Q92922
Q3MHD2	Q92985
Q3MHD2	Q96AG4
Q3MHD2	Q96FW1
Q3MHD2	Q99460
Q3MHD2	Q99623
Q3MHD2	Q9BVK6
Q3MHD2	Q9BYX4
Q3MHD2	Q9H2G2
Q3MHD2	Q9H6S1
Q3MHD2	Q9H9B4
Q3MHD2	Q9HAV4
Q3MHD2	Q9NQC7
Q3MHD2	Q9NR30
Q3MHD2	Q9NUQ9
Q3MHD2	Q9NYU2
Q3MHD2	Q9P0I2
Q3MHD2	Q9UBB6
Q3MHD2	Q9UBT2
Q3MHD2	Q9UKK9
Q3MHD2	Q9Y2B0
Q3MHD2	Q9Y3A5
Q3MHD2	Q9Y3U8
Q3MHD2	Q9Y4K3
Q3MHD2	Q9Y6Y9
O60232	Q3MHD2
O75409	Q3MHD2
P00918	Q3MHD2
P04083	Q3MHD2
P05161	Q3MHD2
P10275	Q3MHD2
P13929	Q3MHD2
P15559	Q3MHD2
P25685-2	Q3MHD2
P30101	Q3MHD2
P31946	Q3MHD2
P32455	Q3MHD2
P59665	Q3MHD2
P61964	Q3MHD2
Q00796	Q3MHD2
Q04446	Q3MHD2
Q08257-3	Q3MHD2
Q13867	Q3MHD2
Q3MHD2	Q5SW24
Q3MHD2	Q6GMV2
Q3MHD2	Q6TCH7
Q3MHD2	Q6TDP4
Q3MHD2	Q86VU5
Q3MHD2	Q86YV6
Q3MHD2	Q8N6M8
Q3MHD2	Q8NA92
Q3MHD2	Q8NBF2
Q3MHD2	Q8NFH5-2
Q3MHD2	Q8WUX2
Q3MHD2	Q8WVK2
Q3MHD2	Q92769
Q3MHD2	Q96B18
Q3MHD2	Q96BM9
Q3MHD2	Q96NR8
Q3MHD2	Q96SA4
Q3MHD2	Q99497
Q3MHD2	Q9BWD1
Q3MHD2	Q9NPF4
Q3MHD2	Q9NPL8
Q3MHD2	Q9NQR4
Q3MHD2	Q9NR45
Q3MHD2	Q9Y248
Q3MHD2	Q9Y2I2-1
Q3LXA3	Q3MHD2
O43657	Q3MHD2
O75179	Q3MHD2
O75569	Q3MHD2
P62937	Q3MHD2
Q13233	Q3MHD2
Q3MHD2	Q5XPI4
Q3MHD2	Q86UT6
Q3MHD2	Q9H2K2
Q3MHD2	Q9BYX4-2
Q4VC31	Q6NZ67
Q4VC31	Q6XUX3
Q4VC31	Q7L2H7
Q4VC31	Q7Z434
Q4VC31	Q86VP1
Q4VC31	Q86WV6
Q4VC31	Q8IUC6
Q4VC31	Q8IUD6
Q4VC31	Q8N5K1
Q4VC31	Q8NC51
Q4VC31	Q8WU90
Q4VC31	Q92844-3
Q4VC31	Q92922
Q4VC31	Q92985
Q4VC31	Q96AG4
Q4VC31	Q96FW1
Q4VC31	Q99460
Q4VC31	Q99623
Q4VC31	Q9BVK6
Q4VC31	Q9BYX4
Q4VC31	Q9H2G2
Q4VC31	Q9H6S1
Q4VC31	Q9H9B4
Q4VC31	Q9HAV4
Q4VC31	Q9NQC7
Q4VC31	Q9NR30
Q4VC31	Q9NUQ9
Q4VC31	Q9NYU2
Q4VC31	Q9P0I2
Q4VC31	Q9UBB6
Q4VC31	Q9UBT2
Q4VC31	Q9UKK9
Q4VC31	Q9Y2B0
Q4VC31	Q9Y3A5
Q4VC31	Q9Y3U8
Q4VC31	Q9Y4K3
Q4VC31	Q9Y6Y9
O60232	Q4VC31
O75409	Q4VC31
P00918	Q4VC31
P04083	Q4VC31
P05161	Q4VC31
P10275	Q4VC31
P13929	Q4VC31
P15559	Q4VC31
P25685-2	Q4VC31
P30101	Q4VC31
P31946	Q4VC31
P32455	Q4VC31
P59665	Q4VC31
P61964	Q4VC31
Q00796	Q4VC31
Q04446	Q4VC31
Q08257-3	Q4VC31
Q13867	Q4VC31
Q4VC31	Q5SW24
Q4VC31	Q6GMV2
Q4VC31	Q6TCH7
Q4VC31	Q6TDP4
Q4VC31	Q86VU5
Q4VC31	Q86YV6
Q4VC31	Q8N6M8
Q4VC31	Q8NA92
Q4VC31	Q8NBF2
Q4VC31	Q8NFH5-2
Q4VC31	Q8WUX2
Q4VC31	Q8WVK2
Q4VC31	Q92769
Q4VC31	Q96B18
Q4VC31	Q96BM9
Q4VC31	Q96NR8
Q4VC31	Q96SA4
Q4VC31	Q99497
Q4VC31	Q9BWD1
Q4VC31	Q9NPF4
Q4VC31	Q9NPL8
Q4VC31	Q9NQR4
Q4VC31	Q9NR45
Q4VC31	Q9Y248
Q4VC31	Q9Y2I2-1
Q3LXA3	Q4VC31
O43657	Q4VC31
O75179	Q4VC31
O75569	Q4VC31
P62937	Q4VC31
Q13233	Q4VC31
Q4VC31	Q5XPI4
Q4VC31	Q86UT6
Q4VC31	Q9H2K2
Q4VC31	Q9BYX4-2
Q6NZ67	Q6XUX3
Q6NZ67	Q7L2H7
Q6NZ67	Q7Z434
Q6NZ67	Q86VP1
Q6NZ67	Q86WV6
Q6NZ67	Q8IUC6
Q6NZ67	Q8IUD6
Q6NZ67	Q8N5K1
Q6NZ67	Q8NC51
Q6NZ67	Q8WU90
Q6NZ67	Q92844-3
Q6NZ67	Q92922
Q6NZ67	Q92985
Q6NZ67	Q96AG4
Q6NZ67	Q96FW1
Q6NZ67	Q99460
Q6NZ67	Q99623
Q6NZ67	Q9BVK6
Q6NZ67	Q9BYX4
Q6NZ67	Q9H2G2
Q6NZ67	Q9H6S1
Q6NZ67	Q9H9B4
Q6NZ67	Q9HAV4
Q6NZ67	Q9NQC7
Q6NZ67	Q9NR30
Q6NZ67	Q9NUQ9
Q6NZ67	Q9NYU2
Q6NZ67	Q9P0I2
Q6NZ67	Q9UBB6
Q6NZ67	Q9UBT2
Q6NZ67	Q9UKK9
Q6NZ67	Q9Y2B0
Q6NZ67	Q9Y3A5
Q6NZ67	Q9Y3U8
Q6NZ67	Q9Y4K3
Q6NZ67	Q9Y6Y9
O60232	Q6NZ67
O75409	Q6NZ67
P00918	Q6NZ67
P04083	Q6NZ67
P05161	Q6NZ67
P10275	Q6NZ67
P13929	Q6NZ67
P15559	Q6NZ67
P25685-2	Q6NZ67
P30101	Q6NZ67
P31946	Q6NZ67
P32455	Q6NZ67
P59665	Q6NZ67
P61964	Q6NZ67
Q00796	Q6NZ67
Q04446	Q6NZ67
Q08257-3	Q6NZ67
Q13867	Q6NZ67
Q5SW24	Q6NZ67
Q6GMV2	Q6NZ67
Q6NZ67	Q6TCH7
Q6NZ67	Q6TDP4
Q6NZ67	Q86VU5
Q6NZ67	Q86YV6
Q6NZ67	Q8N6M8
Q6NZ67	Q8NA92
Q6NZ67	Q8NBF2
Q6NZ67	Q8NFH5-2
Q6NZ67	Q8WUX2
Q6NZ67	Q8WVK2
Q6NZ67	Q92769
Q6NZ67	Q96B18
Q6NZ67	Q96BM9
Q6NZ67	Q96NR8
Q6NZ67	Q96SA4
Q6NZ67	Q99497
Q6NZ67	Q9BWD1
Q6NZ67	Q9NPF4
Q6NZ67	Q9NPL8
Q6NZ67	Q9NQR4
Q6NZ67	Q9NR45
Q6NZ67	Q9Y248
Q6NZ67	Q9Y2I2-1
Q3LXA3	Q6NZ67
O43657	Q6NZ67
O75179	Q6NZ67
O75569	Q6NZ67
P62937	Q6NZ67
Q13233	Q6NZ67
Q5XPI4	Q6NZ67
Q6NZ67	Q86UT6
Q6NZ67	Q9H2K2
Q6NZ67	Q9BYX4-2
Q6XUX3	Q7L2H7
Q6XUX3	Q7Z434
Q6XUX3	Q86VP1
Q6XUX3	Q86WV6
Q6XUX3	Q8IUC6
Q6XUX3	Q8IUD6
Q6XUX3	Q8N5K1
Q6XUX3	Q8NC51
Q6XUX3	Q8WU90
Q6XUX3	Q92844-3
Q6XUX3	Q92922
Q6XUX3	Q92985
Q6XUX3	Q96AG4
Q6XUX3	Q96FW1
Q6XUX3	Q99460
Q6XUX3	Q99623
Q6XUX3	Q9BVK6
Q6XUX3	Q9BYX4
Q6XUX3	Q9H2G2
Q6XUX3	Q9H6S1
Q6XUX3	Q9H9B4
Q6XUX3	Q9HAV4
Q6XUX3	Q9NQC7
Q6XUX3	Q9NR30
Q6XUX3	Q9NUQ9
Q6XUX3	Q9NYU2
Q6XUX3	Q9P0I2
Q6XUX3	Q9UBB6
Q6XUX3	Q9UBT2
Q6XUX3	Q9UKK9
Q6XUX3	Q9Y2B0
Q6XUX3	Q9Y3A5
Q6XUX3	Q9Y3U8
Q6XUX3	Q9Y4K3
Q6XUX3	Q9Y6Y9
O60232	Q6XUX3
O75409	Q6XUX3
P00918	Q6XUX3
P04083	Q6XUX3
P05161	Q6XUX3
P10275	Q6XUX3
P13929	Q6XUX3
P15559	Q6XUX3
P25685-2	Q6XUX3
P30101	Q6XUX3
P31946	Q6XUX3
P32455	Q6XUX3
P59665	Q6XUX3
P61964	Q6XUX3
Q00796	Q6XUX3
Q04446	Q6XUX3
Q08257-3	Q6XUX3
Q13867	Q6XUX3
Q5SW24	Q6XUX3
Q6GMV2	Q6XUX3
Q6TCH7	Q6XUX3
Q6TDP4	Q6XUX3
Q6XUX3	Q86VU5
Q6XUX3	Q86YV6
Q6XUX3	Q8N6M8
Q6XUX3	Q8NA92
Q6XUX3	Q8NBF2
Q6XUX3	Q8NFH5-2
Q6XUX3	Q8WUX2
Q6XUX3	Q8WVK2
Q6XUX3	Q92769
Q6XUX3	Q96B18
Q6XUX3	Q96BM9
Q6XUX3	Q96NR8
Q6XUX3	Q96SA4
Q6XUX3	Q99497
Q6XUX3	Q9BWD1
Q6XUX3	Q9NPF4
Q6XUX3	Q9NPL8
Q6XUX3	Q9NQR4
Q6XUX3	Q9NR45
Q6XUX3	Q9Y248
Q6XUX3	Q9Y2I2-1
Q3LXA3	Q6XUX3
O43657	Q6XUX3
O75179	Q6XUX3
O75569	Q6XUX3
P62937	Q6XUX3
Q13233	Q6XUX3
Q5XPI4	Q6XUX3
Q6XUX3	Q86UT6
Q6XUX3	Q9H2K2
Q6XUX3	Q9BYX4-2
Q7L2H7	Q7Z434
Q7L2H7	Q86VP1
Q7L2H7	Q86WV6
Q7L2H7	Q8IUC6
Q7L2H7	Q8IUD6
Q7L2H7	Q8N5K1
Q7L2H7	Q8NC51
Q7L2H7	Q8WU90
Q7L2H7	Q92844-3
Q7L2H7	Q92922
Q7L2H7	Q92985
Q7L2H7	Q96AG4
Q7L2H7	Q96FW1
Q7L2H7	Q99460
Q7L2H7	Q99623
Q7L2H7	Q9BVK6
Q7L2H7	Q9BYX4
Q7L2H7	Q9H2G2
Q7L2H7	Q9H6S1
Q7L2H7	Q9H9B4
Q7L2H7	Q9HAV4
Q7L2H7	Q9NQC7
Q7L2H7	Q9NR30
Q7L2H7	Q9NUQ9
Q7L2H7	Q9NYU2
Q7L2H7	Q9P0I2
Q7L2H7	Q9UBB6
Q7L2H7	Q9UBT2
Q7L2H7	Q9UKK9
Q7L2H7	Q9Y2B0
Q7L2H7	Q9Y3A5
Q7L2H7	Q9Y3U8
Q7L2H7	Q9Y4K3
Q7L2H7	Q9Y6Y9
O60232	Q7L2H7
O75409	Q7L2H7
P00918	Q7L2H7
P04083	Q7L2H7
P05161	Q7L2H7
P10275	Q7L2H7
P13929	Q7L2H7
P15559	Q7L2H7
P25685-2	Q7L2H7
P30101	Q7L2H7
P31946	Q7L2H7
P32455	Q7L2H7
P59665	Q7L2H7
P61964	Q7L2H7
Q00796	Q7L2H7
Q04446	Q7L2H7
Q08257-3	Q7L2H7
Q13867	Q7L2H7
Q5SW24	Q7L2H7
Q6GMV2	Q7L2H7
Q6TCH7	Q7L2H7
Q6TDP4	Q7L2H7
Q7L2H7	Q86VU5
Q7L2H7	Q86YV6
Q7L2H7	Q8N6M8
Q7L2H7	Q8NA92
Q7L2H7	Q8NBF2
Q7L2H7	Q8NFH5-2
Q7L2H7	Q8WUX2
Q7L2H7	Q8WVK2
Q7L2H7	Q92769
Q7L2H7	Q96B18
Q7L2H7	Q96BM9
Q7L2H7	Q96NR8
Q7L2H7	Q96SA4
Q7L2H7	Q99497
Q7L2H7	Q9BWD1
Q7L2H7	Q9NPF4
Q7L2H7	Q9NPL8
Q7L2H7	Q9NQR4
Q7L2H7	Q9NR45
Q7L2H7	Q9Y248
Q7L2H7	Q9Y2I2-1
Q3LXA3	Q7L2H7
O43657	Q7L2H7
O75179	Q7L2H7
O75569	Q7L2H7
P62937	Q7L2H7
Q13233	Q7L2H7
Q5XPI4	Q7L2H7
Q7L2H7	Q86UT6
Q7L2H7	Q9H2K2
Q7L2H7	Q9BYX4-2
Q7Z434	Q86VP1
Q7Z434	Q86WV6
Q7Z434	Q8IUC6
Q7Z434	Q8IUD6
Q7Z434	Q8N5K1
Q7Z434	Q8NC51
Q7Z434	Q8WU90
Q7Z434	Q92844-3
Q7Z434	Q92922
Q7Z434	Q92985
Q7Z434	Q96AG4
Q7Z434	Q96FW1
Q7Z434	Q99460
Q7Z434	Q99623
Q7Z434	Q9BVK6
Q7Z434	Q9BYX4
Q7Z434	Q9H2G2
Q7Z434	Q9H6S1
Q7Z434	Q9H9B4
Q7Z434	Q9HAV4
Q7Z434	Q9NQC7
Q7Z434	Q9NR30
Q7Z434	Q9NUQ9
Q7Z434	Q9NYU2
Q7Z434	Q9P0I2
Q7Z434	Q9UBB6
Q7Z434	Q9UBT2
Q7Z434	Q9UKK9
Q7Z434	Q9Y2B0
Q7Z434	Q9Y3A5
Q7Z434	Q9Y3U8
Q7Z434	Q9Y4K3
Q7Z434	Q9Y6Y9
O60232	Q7Z434
O75409	Q7Z434
P00918	Q7Z434
P04083	Q7Z434
P05161	Q7Z434
P10275	Q7Z434
P13929	Q7Z434
P15559	Q7Z434
P25685-2	Q7Z434
P30101	Q7Z434
P31946	Q7Z434
P32455	Q7Z434
P59665	Q7Z434
P61964	Q7Z434
Q00796	Q7Z434
Q04446	Q7Z434
Q08257-3	Q7Z434
Q13867	Q7Z434
Q5SW24	Q7Z434
Q6GMV2	Q7Z434
Q6TCH7	Q7Z434
Q6TDP4	Q7Z434
Q7Z434	Q86VU5
Q7Z434	Q86YV6
Q7Z434	Q8N6M8
Q7Z434	Q8NA92
Q7Z434	Q8NBF2
Q7Z434	Q8NFH5-2
Q7Z434	Q8WUX2
Q7Z434	Q8WVK2
Q7Z434	Q92769
Q7Z434	Q96B18
Q7Z434	Q96BM9
Q7Z434	Q96NR8
Q7Z434	Q96SA4
Q7Z434	Q99497
Q7Z434	Q9BWD1
Q7Z434	Q9NPF4
Q7Z434	Q9NPL8
Q7Z434	Q9NQR4
Q7Z434	Q9NR45
Q7Z434	Q9Y248
Q7Z434	Q9Y2I2-1
Q3LXA3	Q7Z434
O43657	Q7Z434
O75179	Q7Z434
O75569	Q7Z434
P62937	Q7Z434
Q13233	Q7Z434
Q5XPI4	Q7Z434
Q7Z434	Q86UT6
Q7Z434	Q9H2K2
Q7Z434	Q9BYX4-2
Q86VP1	Q86WV6
Q86VP1	Q8IUC6
Q86VP1	Q8IUD6
Q86VP1	Q8N5K1
Q86VP1	Q8NC51
Q86VP1	Q8WU90
Q86VP1	Q92844-3
Q86VP1	Q92922
Q86VP1	Q92985
Q86VP1	Q96AG4
Q86VP1	Q96FW1
Q86VP1	Q99460
Q86VP1	Q99623
Q86VP1	Q9BVK6
Q86VP1	Q9BYX4
Q86VP1	Q9H2G2
Q86VP1	Q9H6S1
Q86VP1	Q9H9B4
Q86VP1	Q9HAV4
Q86VP1	Q9NQC7
Q86VP1	Q9NR30
Q86VP1	Q9NUQ9
Q86VP1	Q9NYU2
Q86VP1	Q9P0I2
Q86VP1	Q9UBB6
Q86VP1	Q9UBT2
Q86VP1	Q9UKK9
Q86VP1	Q9Y2B0
Q86VP1	Q9Y3A5
Q86VP1	Q9Y3U8
Q86VP1	Q9Y4K3
Q86VP1	Q9Y6Y9
O60232	Q86VP1
O75409	Q86VP1
P00918	Q86VP1
P04083	Q86VP1
P05161	Q86VP1
P10275	Q86VP1
P13929	Q86VP1
P15559	Q86VP1
P25685-2	Q86VP1
P30101	Q86VP1
P31946	Q86VP1
P32455	Q86VP1
P59665	Q86VP1
P61964	Q86VP1
Q00796	Q86VP1
Q04446	Q86VP1
Q08257-3	Q86VP1
Q13867	Q86VP1
Q5SW24	Q86VP1
Q6GMV2	Q86VP1
Q6TCH7	Q86VP1
Q6TDP4	Q86VP1
Q86VP1	Q86VU5
Q86VP1	Q86YV6
Q86VP1	Q8N6M8
Q86VP1	Q8NA92
Q86VP1	Q8NBF2
Q86VP1	Q8NFH5-2
Q86VP1	Q8WUX2
Q86VP1	Q8WVK2
Q86VP1	Q92769
Q86VP1	Q96B18
Q86VP1	Q96BM9
Q86VP1	Q96NR8
Q86VP1	Q96SA4
Q86VP1	Q99497
Q86VP1	Q9BWD1
Q86VP1	Q9NPF4
Q86VP1	Q9NPL8
Q86VP1	Q9NQR4
Q86VP1	Q9NR45
Q86VP1	Q9Y248
Q86VP1	Q9Y2I2-1
Q3LXA3	Q86VP1
O43657	Q86VP1
O75179	Q86VP1
O75569	Q86VP1
P62937	Q86VP1
Q13233	Q86VP1
Q5XPI4	Q86VP1
Q86UT6	Q86VP1
Q86VP1	Q9H2K2
Q86VP1	Q9BYX4-2
Q86WV6	Q8IUC6
Q86WV6	Q8IUD6
Q86WV6	Q8N5K1
Q86WV6	Q8NC51
Q86WV6	Q8WU90
Q86WV6	Q92844-3
Q86WV6	Q92922
Q86WV6	Q92985
Q86WV6	Q96AG4
Q86WV6	Q96FW1
Q86WV6	Q99460
Q86WV6	Q99623
Q86WV6	Q9BVK6
Q86WV6	Q9BYX4
Q86WV6	Q9H2G2
Q86WV6	Q9H6S1
Q86WV6	Q9H9B4
Q86WV6	Q9HAV4
Q86WV6	Q9NQC7
Q86WV6	Q9NR30
Q86WV6	Q9NUQ9
Q86WV6	Q9NYU2
Q86WV6	Q9P0I2
Q86WV6	Q9UBB6
Q86WV6	Q9UBT2
Q86WV6	Q9UKK9
Q86WV6	Q9Y2B0
Q86WV6	Q9Y3A5
Q86WV6	Q9Y3U8
Q86WV6	Q9Y4K3
Q86WV6	Q9Y6Y9
O60232	Q86WV6
O75409	Q86WV6
P00918	Q86WV6
P04083	Q86WV6
P05161	Q86WV6
P10275	Q86WV6
P13929	Q86WV6
P15559	Q86WV6
P25685-2	Q86WV6
P30101	Q86WV6
P31946	Q86WV6
P32455	Q86WV6
P59665	Q86WV6
P61964	Q86WV6
Q00796	Q86WV6
Q04446	Q86WV6
Q08257-3	Q86WV6
Q13867	Q86WV6
Q5SW24	Q86WV6
Q6GMV2	Q86WV6
Q6TCH7	Q86WV6
Q6TDP4	Q86WV6
Q86VU5	Q86WV6
Q86WV6	Q86YV6
Q86WV6	Q8N6M8
Q86WV6	Q8NA92
Q86WV6	Q8NBF2
Q86WV6	Q8NFH5-2
Q86WV6	Q8WUX2
Q86WV6	Q8WVK2
Q86WV6	Q92769
Q86WV6	Q96B18
Q86WV6	Q96BM9
Q86WV6	Q96NR8
Q86WV6	Q96SA4
Q86WV6	Q99497
Q86WV6	Q9BWD1
