a	b
O00258-2	Q8WV44
O00258-2	Q8WWF3
O00258-2	Q92754
O00258-2	Q96AG4
O00258-2	Q96B21
O00258-2	Q96HE8
O00258-2	Q96HE8-2
O00258-2	Q96JN2-2
O00258-2	Q96LC9
O00258-2	Q96LC9-3
O00258-2	Q96Q45
O00258-2	Q96Q45-2
O00258-2	Q9BQ66
O00258-2	Q9BUH8
O00258-2	Q9BXK5
O00258-2	Q9BXK5-4
O00258-2	Q9BYQ0
O00258-2	Q9BYQ4
O00258-2	Q9BYR3
O00258-2	Q9BYR5
O00258-2	Q9BYR7
O00258-2	Q9BYS1
O00258-2	Q9BYV2
O00258-2	Q9C029
O00258-2	Q9C029-3
O00258-2	Q9C0F1
O00258-2	Q9GZV8
O00258-2	Q9H2G9
O00258-2	Q9H400
O00258-2	Q9H9V4
O00258-2	Q9HBE5
O00258-2	Q9NP94
O00258-2	Q9NQ30
O00258-2	Q9NQ79
O00258-2	Q9NQX0
O00258-2	Q9NRY7
O00258-2	Q9NVV0
O00258-2	Q9NXJ5-2
O00258-2	Q9NYW8
O00258-2	Q9NZV7
O00258-2	Q9UFD9
O00258-2	Q9UGC6
O00258-2	Q9UKS7
O00258-2	Q9UKT9
O00258-2	Q9Y487
O00258-2	O00268
O00258-2	O00459
O00258-2	O15160
O00258-2	O15160-2
O00258-2	O15197-2
O00258-2	O15287
O00258-2	O43684
O00258-2	O43741
O00258-2	O75475-3
O00258-2	O75558
O00258-2	O75604
O00258-2	O75716
O00258-2	O75771
O00258-2	O75791
O00258-2	O75865-2
O00258-2	O94929
O00258-2	O94929-2
O00258-2	O95363
O00258-2	O95983
O00258-2	O96019
O00258-2	P00338
O00258-2	P01112
O00258-2	P01112-2
O00258-2	P02768
O00258-2	P04406
O00258-2	P05141
O00258-2	P05204
O00258-2	P07339
O00258-2	P07947
O00258-2	P08727
O00258-2	P0CG48
O00258-2	P11021
O00258-2	P11387
O00258-2	P14678
O00258-2	P15880
O00258-2	P16401
O00258-2	P16402
O00258-2	P16403
O00258-2	P17096
O00258-2	P17844
O00258-2	P19338
O00258-2	P22087
O00258-2	P22626-2
O00258-2	P23769
O00258-2	P24385
O00258-2	P25786
O00258-2	P25791
O00258-2	P25791-3
O00258-2	P25800
O00258-2	P26641
O00258-2	P27986-2
O00258-2	P29474
O00258-2	P29692-3
O00258-2	P30050
O00258-2	P33993-2
O00258-2	P38159
O00258-2	P46531
O00258-2	P49756
O00258-2	P51451
O00258-2	P51800-3
O00258-2	P51811
O00258-2	P52292
O00258-2	P54646
O00258-2	P56545-3
O00258-2	P61024
O00258-2	P61421
O00258-2	P61758
O00258-2	P61758-2
O00258-2	P61968
O00258-2	P61978-3
O00258-2	P62081
O00258-2	P62136
O00258-2	P62304
O00258-2	P62316
O00258-2	P62750
O00258-2	P62851
O00258-2	P62937
O00258-2	P63279
O00258-2	P68104
O00258-2	P68371
O00258-2	P78386
O00258-2	P81605
O00258-2	P83881
O00258-2	Q00839-2
O00258-2	Q01196-10
O00258-2	Q07666
O00258-2	Q08117
O00258-2	Q08117-2
O00258-2	Q08211
O00258-2	Q08426
O00258-2	Q09028
O00258-2	Q10570
O00258-2	Q12824
O00258-2	Q12906-7
O00258-2	Q13084
O00258-2	Q13131
O00258-2	Q13422
O00258-2	Q13526
O00258-2	Q13547
O00258-2	Q13619-2
O00258-2	Q13643
O00258-2	Q13882
O00258-2	Q13895
O00258-2	Q14129
O00258-2	Q15006
O00258-2	Q15052
O00258-2	Q15052-2
O00258-2	Q15542
O00258-2	Q16512
O00258-2	Q16576
O00258-2	Q16594
O00258-2	Q17RB8
O00258-2	Q17RB8-2
O00258-2	Q2TAC2-2
O00258-2	Q2WGJ6
O00258-2	Q3SY00
O00258-2	Q53TS8
O00258-2	Q5H9K5
O00258-2	Q5JVF3
O00258-2	Q5T6C5
O00258-2	Q5T7W7
O00258-2	Q63ZY3
O00258-2	Q68D86
O00258-2	Q6PF18
O00258-2	Q76G19
O00258-2	Q7Z6R9
O00258-2	Q86UW9
O00258-2	Q8IUR7-2
O00258-2	Q8IVT2
O00258-2	Q8IVV7
O00258-2	Q8IYI6
O00258-2	Q8IYR0
O00258-2	Q8N5A5
O00258-2	Q8N5A5-2
O00258-2	Q8N5M1
O00258-2	Q8N6N6
O00258-2	Q8N8B7
O00258-2	Q8N8B7-2
O00258-2	Q8N8Y2
O00258-2	Q8NEC5
O00258-2	Q8NI38
O00258-2	Q8TAU3
O00258-2	Q8TBB1
O00258-2	Q8TCE9
O00258-2	Q8TD10
O00258-2	Q8TD31
O00258-2	Q8TES7-5
O00258-2	Q8TES7-6
O00258-2	Q8WXI9
O00258-2	Q8WYH8
O00258-2	Q8WYH8-2
O00258-2	Q92625
O00258-2	Q92769
O00258-2	Q92841
O00258-2	Q92922
O00258-2	Q96BZ8
O00258-2	Q96DF8
O00258-2	Q96EZ8
O00258-2	Q96FJ0
O00258-2	Q96GM5
O00258-2	Q96HA8
O00258-2	Q96PN8
O00258-2	Q96SQ5
O00258-2	Q96ST3
O00258-2	Q96SW2
O00258-2	Q96T49
O00258-2	Q99471
O00258-2	Q99633
O00258-2	Q99996
O00258-2	Q9BRJ7
O00258-2	Q9BWG6
O00258-2	Q9BXF9
O00258-2	Q9BXK1
O00258-2	Q9BZK7
O00258-2	Q9BZS1
O00258-2	Q9H0I2
O00258-2	Q9H257-2
O00258-2	Q9H2S9
O00258-2	Q9H5V7
O00258-2	Q9H5Z6
O00258-2	Q9H5Z6-2
O00258-2	Q9H6L4
O00258-2	Q9H6Z9
O00258-2	Q9HAQ2
O00258-2	Q9HBZ2
O00258-2	Q9HC98-4
O00258-2	Q9NP86
O00258-2	Q9NPJ8-3
O00258-2	Q9NPJ8-4
O00258-2	Q9NQT4
O00258-2	Q9NU19
O00258-2	Q9NX04
O00258-2	Q9NX24
O00258-2	Q9NYA3
O00258-2	Q9P289
O00258-2	Q9P2K3
O00258-2	Q9UBB5
O00258-2	Q9UBL6-2
O00258-2	Q9UBY9
O00258-2	Q9UHD8-4
O00258-2	Q9UKV3-3
O00258-2	Q9UMS4
O00258-2	Q9UMX2
O00258-2	Q9Y230-2
O00258-2	Q9Y4C2
O00258-2	Q9Y4C2-2
O00258-2	Q9Y5B8
O00258-2	Q9Y6H1
O00258-2	Q9UKT9-11
O00258-2	Q9UKT9-14
O00258-2	Q9UKT9-5
O00258-2	Q12873-2
O00258-2	Q99708-3
O00330	O00501
O00330	O15060
O00330	O15304-2
O00330	O15393
O00330	O15393-2
O00330	O15496
O00330	O43597
O00330	O43610
O00330	O43837
O00330	O43889
O00330	O60711
O00330	O60883
O00330	O75525
O00330	O76014
O00330	O76081
O00330	O94972
O00330	O95273
O00330	O95377
O00330	O95751
O00330	P00915
O00330	P00918
O00330	P01100
O00330	P08151
O00330	P08151-3
O00330	P0DPK4
O00330	P10515
O00330	P11055
O00330	P11912
O00330	P12004
O00330	P13349
O00330	P15941
O00330	P15941-11
O00330	P17020
O00330	P24592
O00330	P29323-2
O00330	P34910
O00330	P34910-2
O00330	P36406
O00330	P48735
O00330	P49747
O00330	P50213
O00330	P51553
O00330	P60329
O00330	P60369
O00330	P60409
O00330	P60410
O00330	Q01850
O00330	Q02218
O00330	Q04864-2
O00330	Q07627
O00330	Q07912
O00330	Q08379
O00330	Q13064
O00330	Q13077
O00330	Q13137
O00330	Q13520
O00330	Q14525
O00330	Q15323
O00330	Q15654
O00330	Q15834
O00330	Q16348
O00330	Q2TAC2
O00330	Q3B820
O00330	Q3KQV3
O00330	Q3LI66
O00330	Q4VCS5
O00330	Q4VCS5-2
O00330	Q5JR59
O00330	Q5JR59-3
O00330	Q5JX71
O00330	Q5T700
O00330	Q5W111-2
O00330	Q63HR2
O00330	Q6A162
O00330	Q6IN84
O00330	Q6PI77
O00330	Q6UY14
O00330	Q7L273
O00330	Q7Z3S9
O00330	Q7Z698
O00330	Q7Z7G2
O00330	Q86Y26
O00330	Q8IUQ4
O00330	Q8IWZ5
O00330	Q8IY31-3
O00330	Q8N5Z5
O00330	Q8N5Z5-2
O00330	Q8N8K9
O00330	Q8TBE3
O00330	Q8TED1
O00330	Q8WV44
O00330	Q8WWF3
O00330	Q92754
O00330	Q96AG4
O00330	Q96B21
O00330	Q96HE8
O00330	Q96HE8-2
O00330	Q96JN2-2
O00330	Q96LC9
O00330	Q96LC9-3
O00330	Q96Q45
O00330	Q96Q45-2
O00330	Q9BQ66
O00330	Q9BUH8
O00330	Q9BXK5
O00330	Q9BXK5-4
O00330	Q9BYQ0
O00330	Q9BYQ4
O00330	Q9BYR3
O00330	Q9BYR5
O00330	Q9BYR7
O00330	Q9BYS1
O00330	Q9BYV2
O00330	Q9C029
O00330	Q9C029-3
O00330	Q9C0F1
O00330	Q9GZV8
O00330	Q9H2G9
O00330	Q9H400
O00330	Q9H9V4
O00330	Q9HBE5
O00330	Q9NP94
O00330	Q9NQ30
O00330	Q9NQ79
O00330	Q9NQX0
O00330	Q9NRY7
O00330	Q9NVV0
O00330	Q9NXJ5-2
O00330	Q9NYW8
O00330	Q9NZV7
O00330	Q9UFD9
O00330	Q9UGC6
O00330	Q9UKS7
O00330	Q9UKT9
O00330	Q9Y487
O00268	O00330
O00330	O00459
O00330	O15160
O00330	O15160-2
O00330	O15197-2
O00330	O15287
O00330	O43684
O00330	O43741
O00330	O75475-3
O00330	O75558
O00330	O75604
O00330	O75716
O00330	O75771
O00330	O75791
O00330	O75865-2
O00330	O94929
O00330	O94929-2
O00330	O95363
O00330	O95983
O00330	O96019
O00330	P00338
O00330	P01112
O00330	P01112-2
O00330	P02768
O00330	P04406
O00330	P05141
O00330	P05204
O00330	P07339
O00330	P07947
O00330	P08727
O00330	P0CG48
O00330	P11021
O00330	P11387
O00330	P14678
O00330	P15880
O00330	P16401
O00330	P16402
O00330	P16403
O00330	P17096
O00330	P17844
O00330	P19338
O00330	P22087
O00330	P22626-2
O00330	P23769
O00330	P24385
O00330	P25786
O00330	P25791
O00330	P25791-3
O00330	P25800
O00330	P26641
O00330	P27986-2
O00330	P29474
O00330	P29692-3
O00330	P30050
O00330	P33993-2
O00330	P38159
O00330	P46531
O00330	P49756
O00330	P51451
O00330	P51800-3
O00330	P51811
O00330	P52292
O00330	P54646
O00330	P56545-3
O00330	P61024
O00330	P61421
O00330	P61758
O00330	P61758-2
O00330	P61968
O00330	P61978-3
O00330	P62081
O00330	P62136
O00330	P62304
O00330	P62316
O00330	P62750
O00330	P62851
O00330	P62937
O00330	P63279
O00330	P68104
O00330	P68371
O00330	P78386
O00330	P81605
O00330	P83881
O00330	Q00839-2
O00330	Q01196-10
O00330	Q07666
O00330	Q08117
O00330	Q08117-2
O00330	Q08211
O00330	Q08426
O00330	Q09028
O00330	Q10570
O00330	Q12824
O00330	Q12906-7
O00330	Q13084
O00330	Q13131
O00330	Q13422
O00330	Q13526
O00330	Q13547
O00330	Q13619-2
O00330	Q13643
O00330	Q13882
O00330	Q13895
O00330	Q14129
O00330	Q15006
O00330	Q15052
O00330	Q15052-2
O00330	Q15542
O00330	Q16512
O00330	Q16576
O00330	Q16594
O00330	Q17RB8
O00330	Q17RB8-2
O00330	Q2TAC2-2
O00330	Q2WGJ6
O00330	Q3SY00
O00330	Q53TS8
O00330	Q5H9K5
O00330	Q5JVF3
O00330	Q5T6C5
O00330	Q5T7W7
O00330	Q63ZY3
O00330	Q68D86
O00330	Q6PF18
O00330	Q76G19
O00330	Q7Z6R9
O00330	Q86UW9
O00330	Q8IUR7-2
O00330	Q8IVT2
O00330	Q8IVV7
O00330	Q8IYI6
O00330	Q8IYR0
O00330	Q8N5A5
O00330	Q8N5A5-2
O00330	Q8N5M1
O00330	Q8N6N6
O00330	Q8N8B7
O00330	Q8N8B7-2
O00330	Q8N8Y2
O00330	Q8NEC5
O00330	Q8NI38
O00330	Q8TAU3
O00330	Q8TBB1
O00330	Q8TCE9
O00330	Q8TD10
O00330	Q8TD31
O00330	Q8TES7-5
O00330	Q8TES7-6
O00330	Q8WXI9
O00330	Q8WYH8
O00330	Q8WYH8-2
O00330	Q92625
O00330	Q92769
O00330	Q92841
O00330	Q92922
O00330	Q96BZ8
O00330	Q96DF8
O00330	Q96EZ8
O00330	Q96FJ0
O00330	Q96GM5
O00330	Q96HA8
O00330	Q96PN8
O00330	Q96SQ5
O00330	Q96ST3
O00330	Q96SW2
O00330	Q96T49
O00330	Q99471
O00330	Q99633
O00330	Q99996
O00330	Q9BRJ7
O00330	Q9BWG6
O00330	Q9BXF9
O00330	Q9BXK1
O00330	Q9BZK7
O00330	Q9BZS1
O00330	Q9H0I2
O00330	Q9H257-2
O00330	Q9H2S9
O00330	Q9H5V7
O00330	Q9H5Z6
O00330	Q9H5Z6-2
O00330	Q9H6L4
O00330	Q9H6Z9
O00330	Q9HAQ2
O00330	Q9HBZ2
O00330	Q9HC98-4
O00330	Q9NP86
O00330	Q9NPJ8-3
O00330	Q9NPJ8-4
O00330	Q9NQT4
O00330	Q9NU19
O00330	Q9NX04
O00330	Q9NX24
O00330	Q9NYA3
O00330	Q9P289
O00330	Q9P2K3
O00330	Q9UBB5
O00330	Q9UBL6-2
O00330	Q9UBY9
O00330	Q9UHD8-4
O00330	Q9UKV3-3
O00330	Q9UMS4
O00330	Q9UMX2
O00330	Q9Y230-2
O00330	Q9Y4C2
O00330	Q9Y4C2-2
O00330	Q9Y5B8
O00330	Q9Y6H1
O00330	Q9UKT9-11
O00330	Q9UKT9-14
O00330	Q9UKT9-5
O00330	Q12873-2
O00330	Q99708-3
O00501	O15060
O00501	O15304-2
O00501	O15393
O00501	O15393-2
O00501	O15496
O00501	O43597
O00501	O43610
O00501	O43837
O00501	O43889
O00501	O60711
O00501	O60883
O00501	O75525
O00501	O76014
O00501	O76081
O00501	O94972
O00501	O95273
O00501	O95377
O00501	O95751
O00501	P00915
O00501	P00918
O00501	P01100
O00501	P08151
O00501	P08151-3
O00501	P0DPK4
O00501	P10515
O00501	P11055
O00501	P11912
O00501	P12004
O00501	P13349
O00501	P15941
O00501	P15941-11
O00501	P17020
O00501	P24592
O00501	P29323-2
O00501	P34910
O00501	P34910-2
O00501	P36406
O00501	P48735
O00501	P49747
O00501	P50213
O00501	P51553
O00501	P60329
O00501	P60369
O00501	P60409
O00501	P60410
O00501	Q01850
O00501	Q02218
O00501	Q04864-2
O00501	Q07627
O00501	Q07912
O00501	Q08379
O00501	Q13064
O00501	Q13077
O00501	Q13137
O00501	Q13520
O00501	Q14525
O00501	Q15323
O00501	Q15654
O00501	Q15834
O00501	Q16348
O00501	Q2TAC2
O00501	Q3B820
O00501	Q3KQV3
O00501	Q3LI66
O00501	Q4VCS5
O00501	Q4VCS5-2
O00501	Q5JR59
O00501	Q5JR59-3
O00501	Q5JX71
O00501	Q5T700
O00501	Q5W111-2
O00501	Q63HR2
O00501	Q6A162
O00501	Q6IN84
O00501	Q6PI77
O00501	Q6UY14
O00501	Q7L273
O00501	Q7Z3S9
O00501	Q7Z698
O00501	Q7Z7G2
O00501	Q86Y26
O00501	Q8IUQ4
O00501	Q8IWZ5
O00501	Q8IY31-3
O00501	Q8N5Z5
O00501	Q8N5Z5-2
O00501	Q8N8K9
O00501	Q8TBE3
O00501	Q8TED1
O00501	Q8WV44
O00501	Q8WWF3
O00501	Q92754
O00501	Q96AG4
O00501	Q96B21
O00501	Q96HE8
O00501	Q96HE8-2
O00501	Q96JN2-2
O00501	Q96LC9
O00501	Q96LC9-3
O00501	Q96Q45
O00501	Q96Q45-2
O00501	Q9BQ66
O00501	Q9BUH8
O00501	Q9BXK5
O00501	Q9BXK5-4
O00501	Q9BYQ0
O00501	Q9BYQ4
O00501	Q9BYR3
O00501	Q9BYR5
O00501	Q9BYR7
O00501	Q9BYS1
O00501	Q9BYV2
O00501	Q9C029
O00501	Q9C029-3
O00501	Q9C0F1
O00501	Q9GZV8
O00501	Q9H2G9
O00501	Q9H400
O00501	Q9H9V4
O00501	Q9HBE5
O00501	Q9NP94
O00501	Q9NQ30
O00501	Q9NQ79
O00501	Q9NQX0
O00501	Q9NRY7
O00501	Q9NVV0
O00501	Q9NXJ5-2
O00501	Q9NYW8
O00501	Q9NZV7
O00501	Q9UFD9
O00501	Q9UGC6
O00501	Q9UKS7
O00501	Q9UKT9
O00501	Q9Y487
O00268	O00501
O00459	O00501
O00501	O15160
O00501	O15160-2
O00501	O15197-2
O00501	O15287
O00501	O43684
O00501	O43741
O00501	O75475-3
O00501	O75558
O00501	O75604
O00501	O75716
O00501	O75771
O00501	O75791
O00501	O75865-2
O00501	O94929
O00501	O94929-2
O00501	O95363
O00501	O95983
O00501	O96019
O00501	P00338
O00501	P01112
O00501	P01112-2
O00501	P02768
O00501	P04406
O00501	P05141
O00501	P05204
O00501	P07339
O00501	P07947
O00501	P08727
O00501	P0CG48
O00501	P11021
O00501	P11387
O00501	P14678
O00501	P15880
O00501	P16401
O00501	P16402
O00501	P16403
O00501	P17096
O00501	P17844
O00501	P19338
O00501	P22087
O00501	P22626-2
O00501	P23769
O00501	P24385
O00501	P25786
O00501	P25791
O00501	P25791-3
O00501	P25800
O00501	P26641
O00501	P27986-2
O00501	P29474
O00501	P29692-3
O00501	P30050
O00501	P33993-2
O00501	P38159
O00501	P46531
O00501	P49756
O00501	P51451
O00501	P51800-3
O00501	P51811
O00501	P52292
O00501	P54646
O00501	P56545-3
O00501	P61024
O00501	P61421
O00501	P61758
O00501	P61758-2
O00501	P61968
O00501	P61978-3
O00501	P62081
O00501	P62136
O00501	P62304
O00501	P62316
O00501	P62750
O00501	P62851
O00501	P62937
O00501	P63279
O00501	P68104
O00501	P68371
O00501	P78386
O00501	P81605
O00501	P83881
O00501	Q00839-2
O00501	Q01196-10
O00501	Q07666
O00501	Q08117
O00501	Q08117-2
O00501	Q08211
O00501	Q08426
O00501	Q09028
O00501	Q10570
O00501	Q12824
O00501	Q12906-7
O00501	Q13084
O00501	Q13131
O00501	Q13422
O00501	Q13526
O00501	Q13547
O00501	Q13619-2
O00501	Q13643
O00501	Q13882
O00501	Q13895
O00501	Q14129
O00501	Q15006
O00501	Q15052
O00501	Q15052-2
O00501	Q15542
O00501	Q16512
O00501	Q16576
O00501	Q16594
O00501	Q17RB8
O00501	Q17RB8-2
O00501	Q2TAC2-2
O00501	Q2WGJ6
O00501	Q3SY00
O00501	Q53TS8
O00501	Q5H9K5
O00501	Q5JVF3
O00501	Q5T6C5
O00501	Q5T7W7
O00501	Q63ZY3
O00501	Q68D86
O00501	Q6PF18
O00501	Q76G19
O00501	Q7Z6R9
O00501	Q86UW9
O00501	Q8IUR7-2
O00501	Q8IVT2
O00501	Q8IVV7
O00501	Q8IYI6
O00501	Q8IYR0
O00501	Q8N5A5
O00501	Q8N5A5-2
O00501	Q8N5M1
O00501	Q8N6N6
O00501	Q8N8B7
O00501	Q8N8B7-2
O00501	Q8N8Y2
O00501	Q8NEC5
O00501	Q8NI38
O00501	Q8TAU3
O00501	Q8TBB1
O00501	Q8TCE9
O00501	Q8TD10
O00501	Q8TD31
O00501	Q8TES7-5
O00501	Q8TES7-6
O00501	Q8WXI9
O00501	Q8WYH8
O00501	Q8WYH8-2
O00501	Q92625
O00501	Q92769
O00501	Q92841
O00501	Q92922
O00501	Q96BZ8
O00501	Q96DF8
O00501	Q96EZ8
O00501	Q96FJ0
O00501	Q96GM5
O00501	Q96HA8
O00501	Q96PN8
O00501	Q96SQ5
O00501	Q96ST3
O00501	Q96SW2
O00501	Q96T49
O00501	Q99471
O00501	Q99633
O00501	Q99996
O00501	Q9BRJ7
O00501	Q9BWG6
O00501	Q9BXF9
O00501	Q9BXK1
O00501	Q9BZK7
O00501	Q9BZS1
O00501	Q9H0I2
O00501	Q9H257-2
O00501	Q9H2S9
O00501	Q9H5V7
O00501	Q9H5Z6
O00501	Q9H5Z6-2
O00501	Q9H6L4
O00501	Q9H6Z9
O00501	Q9HAQ2
O00501	Q9HBZ2
O00501	Q9HC98-4
O00501	Q9NP86
O00501	Q9NPJ8-3
O00501	Q9NPJ8-4
O00501	Q9NQT4
O00501	Q9NU19
O00501	Q9NX04
O00501	Q9NX24
O00501	Q9NYA3
O00501	Q9P289
O00501	Q9P2K3
O00501	Q9UBB5
O00501	Q9UBL6-2
O00501	Q9UBY9
O00501	Q9UHD8-4
O00501	Q9UKV3-3
O00501	Q9UMS4
O00501	Q9UMX2
O00501	Q9Y230-2
O00501	Q9Y4C2
O00501	Q9Y4C2-2
O00501	Q9Y5B8
O00501	Q9Y6H1
O00501	Q9UKT9-11
O00501	Q9UKT9-14
O00501	Q9UKT9-5
O00501	Q12873-2
O00501	Q99708-3
O15060	O15304-2
O15060	O15393
O15060	O15393-2
O15060	O15496
O15060	O43597
O15060	O43610
O15060	O43837
O15060	O43889
O15060	O60711
O15060	O60883
O15060	O75525
O15060	O76014
O15060	O76081
O15060	O94972
O15060	O95273
O15060	O95377
O15060	O95751
O15060	P00915
O15060	P00918
O15060	P01100
O15060	P08151
O15060	P08151-3
O15060	P0DPK4
O15060	P10515
O15060	P11055
O15060	P11912
O15060	P12004
O15060	P13349
O15060	P15941
O15060	P15941-11
O15060	P17020
O15060	P24592
O15060	P29323-2
O15060	P34910
O15060	P34910-2
O15060	P36406
O15060	P48735
O15060	P49747
O15060	P50213
O15060	P51553
O15060	P60329
O15060	P60369
O15060	P60409
O15060	P60410
O15060	Q01850
O15060	Q02218
O15060	Q04864-2
O15060	Q07627
O15060	Q07912
O15060	Q08379
O15060	Q13064
O15060	Q13077
O15060	Q13137
O15060	Q13520
O15060	Q14525
O15060	Q15323
O15060	Q15654
O15060	Q15834
O15060	Q16348
O15060	Q2TAC2
O15060	Q3B820
O15060	Q3KQV3
O15060	Q3LI66
O15060	Q4VCS5
O15060	Q4VCS5-2
O15060	Q5JR59
O15060	Q5JR59-3
O15060	Q5JX71
O15060	Q5T700
O15060	Q5W111-2
O15060	Q63HR2
O15060	Q6A162
O15060	Q6IN84
O15060	Q6PI77
O15060	Q6UY14
O15060	Q7L273
O15060	Q7Z3S9
O15060	Q7Z698
O15060	Q7Z7G2
O15060	Q86Y26
O15060	Q8IUQ4
O15060	Q8IWZ5
O15060	Q8IY31-3
O15060	Q8N5Z5
O15060	Q8N5Z5-2
O15060	Q8N8K9
O15060	Q8TBE3
O15060	Q8TED1
O15060	Q8WV44
O15060	Q8WWF3
O15060	Q92754
O15060	Q96AG4
O15060	Q96B21
O15060	Q96HE8
O15060	Q96HE8-2
O15060	Q96JN2-2
O15060	Q96LC9
O15060	Q96LC9-3
O15060	Q96Q45
O15060	Q96Q45-2
O15060	Q9BQ66
O15060	Q9BUH8
O15060	Q9BXK5
O15060	Q9BXK5-4
O15060	Q9BYQ0
O15060	Q9BYQ4
O15060	Q9BYR3
O15060	Q9BYR5
O15060	Q9BYR7
O15060	Q9BYS1
O15060	Q9BYV2
O15060	Q9C029
O15060	Q9C029-3
O15060	Q9C0F1
O15060	Q9GZV8
O15060	Q9H2G9
O15060	Q9H400
O15060	Q9H9V4
O15060	Q9HBE5
O15060	Q9NP94
O15060	Q9NQ30
O15060	Q9NQ79
O15060	Q9NQX0
O15060	Q9NRY7
O15060	Q9NVV0
O15060	Q9NXJ5-2
O15060	Q9NYW8
O15060	Q9NZV7
O15060	Q9UFD9
O15060	Q9UGC6
O15060	Q9UKS7
O15060	Q9UKT9
O15060	Q9Y487
O00268	O15060
O00459	O15060
O15060	O15160
O15060	O15160-2
O15060	O15197-2
O15060	O15287
O15060	O43684
O15060	O43741
O15060	O75475-3
O15060	O75558
O15060	O75604
O15060	O75716
O15060	O75771
O15060	O75791
O15060	O75865-2
O15060	O94929
O15060	O94929-2
O15060	O95363
O15060	O95983
O15060	O96019
O15060	P00338
O15060	P01112
O15060	P01112-2
O15060	P02768
O15060	P04406
O15060	P05141
O15060	P05204
O15060	P07339
O15060	P07947
O15060	P08727
O15060	P0CG48
O15060	P11021
O15060	P11387
O15060	P14678
O15060	P15880
O15060	P16401
O15060	P16402
O15060	P16403
O15060	P17096
O15060	P17844
O15060	P19338
O15060	P22087
O15060	P22626-2
O15060	P23769
O15060	P24385
O15060	P25786
O15060	P25791
O15060	P25791-3
O15060	P25800
O15060	P26641
O15060	P27986-2
O15060	P29474
O15060	P29692-3
O15060	P30050
O15060	P33993-2
O15060	P38159
O15060	P46531
O15060	P49756
O15060	P51451
O15060	P51800-3
O15060	P51811
O15060	P52292
O15060	P54646
O15060	P56545-3
O15060	P61024
O15060	P61421
O15060	P61758
O15060	P61758-2
O15060	P61968
O15060	P61978-3
O15060	P62081
O15060	P62136
O15060	P62304
O15060	P62316
O15060	P62750
O15060	P62851
O15060	P62937
O15060	P63279
O15060	P68104
O15060	P68371
O15060	P78386
O15060	P81605
O15060	P83881
O15060	Q00839-2
O15060	Q01196-10
O15060	Q07666
O15060	Q08117
O15060	Q08117-2
O15060	Q08211
O15060	Q08426
O15060	Q09028
O15060	Q10570
O15060	Q12824
O15060	Q12906-7
O15060	Q13084
O15060	Q13131
O15060	Q13422
O15060	Q13526
O15060	Q13547
O15060	Q13619-2
O15060	Q13643
O15060	Q13882
O15060	Q13895
O15060	Q14129
O15060	Q15006
O15060	Q15052
O15060	Q15052-2
O15060	Q15542
O15060	Q16512
O15060	Q16576
O15060	Q16594
O15060	Q17RB8
O15060	Q17RB8-2
O15060	Q2TAC2-2
O15060	Q2WGJ6
O15060	Q3SY00
O15060	Q53TS8
O15060	Q5H9K5
O15060	Q5JVF3
O15060	Q5T6C5
O15060	Q5T7W7
O15060	Q63ZY3
O15060	Q68D86
O15060	Q6PF18
O15060	Q76G19
O15060	Q7Z6R9
O15060	Q86UW9
O15060	Q8IUR7-2
O15060	Q8IVT2
O15060	Q8IVV7
O15060	Q8IYI6
O15060	Q8IYR0
O15060	Q8N5A5
O15060	Q8N5A5-2
O15060	Q8N5M1
O15060	Q8N6N6
O15060	Q8N8B7
O15060	Q8N8B7-2
O15060	Q8N8Y2
O15060	Q8NEC5
O15060	Q8NI38
O15060	Q8TAU3
O15060	Q8TBB1
O15060	Q8TCE9
O15060	Q8TD10
O15060	Q8TD31
O15060	Q8TES7-5
O15060	Q8TES7-6
O15060	Q8WXI9
O15060	Q8WYH8
O15060	Q8WYH8-2
O15060	Q92625
O15060	Q92769
O15060	Q92841
O15060	Q92922
O15060	Q96BZ8
O15060	Q96DF8
O15060	Q96EZ8
O15060	Q96FJ0
O15060	Q96GM5
O15060	Q96HA8
O15060	Q96PN8
O15060	Q96SQ5
O15060	Q96ST3
O15060	Q96SW2
O15060	Q96T49
O15060	Q99471
O15060	Q99633
O15060	Q99996
O15060	Q9BRJ7
O15060	Q9BWG6
O15060	Q9BXF9
O15060	Q9BXK1
O15060	Q9BZK7
O15060	Q9BZS1
O15060	Q9H0I2
O15060	Q9H257-2
O15060	Q9H2S9
O15060	Q9H5V7
O15060	Q9H5Z6
O15060	Q9H5Z6-2
O15060	Q9H6L4
O15060	Q9H6Z9
O15060	Q9HAQ2
O15060	Q9HBZ2
O15060	Q9HC98-4
O15060	Q9NP86
O15060	Q9NPJ8-3
O15060	Q9NPJ8-4
O15060	Q9NQT4
O15060	Q9NU19
O15060	Q9NX04
O15060	Q9NX24
O15060	Q9NYA3
O15060	Q9P289
O15060	Q9P2K3
O15060	Q9UBB5
O15060	Q9UBL6-2
O15060	Q9UBY9
O15060	Q9UHD8-4
O15060	Q9UKV3-3
O15060	Q9UMS4
O15060	Q9UMX2
O15060	Q9Y230-2
O15060	Q9Y4C2
O15060	Q9Y4C2-2
O15060	Q9Y5B8
O15060	Q9Y6H1
O15060	Q9UKT9-11
O15060	Q9UKT9-14
O15060	Q9UKT9-5
O15060	Q12873-2
O15060	Q99708-3
O15304-2	O15393
O15304-2	O15393-2
O15304-2	O15496
