a	b
P23508	Q2WGJ6
P23508	Q8IWB1
P23508	Q92925
P23508	Q96BK5
P23508	Q96BQ3
P23508	Q9NYS7
P23508	Q9P2K8
P23508	Q9UFF9
P23508	Q9UQ16
O60346	P23508
O60885	P23508
O94874	P23508
O95219	P23508
O95661	P23508
P01106	P23508
P01112-2	P23508
P04198	P23508
P05161	P23508
P0DPB6	P23508
P14625	P23508
P14678	P23508
P19320	P23508
P23258	P23508
P23508	P25789
P23508	P26045-3
P23508	P28482
P23508	P35916
P23508	P49588
P23508	P52198
P23508	P68104
P23508	P68366-2
P23508	P78368
P23508	P85037
P23508	Q01804
P23508	Q02809
P23508	Q05639
P23508	Q08AI8
P23508	Q13151
P23508	Q13451
P23508	Q15058
P23508	Q38SD2
P23508	Q6IAA8
P23508	Q86SG6
P23508	Q86TB9
P23508	Q86XF0
P23508	Q8TD08
P23508	Q96BN8
P23508	Q96CV9-2
P23508	Q96HY6
P23508	Q96QS6
P23508	Q9BQL6
P23508	Q9BYZ6-2
P23508	Q9H6T3
P23508	Q9H8V3-3
P23508	Q9HB71-3
P23508	Q9NR20
P23508	Q9NR77
P23508	Q9NWS0
P23508	Q9UGI9
P23508	Q9UNE7
P23508	Q9UNN5
P23508	Q9Y312
P23508	Q9Y512
P23508	Q9Y520-4
O14511	P23508
O14944	P23508
O15049	P23508
P23508	P35249
P23508	P49286
P23508	P62987
P23508	Q15303-3
P23508	Q5T9L3-2
P23508	Q5VVX9
P23508	Q66PJ3-3
P23508	Q86U28
P23508	Q8N3F0
P23508	Q8N8B7
P23508	Q8N8B7-2
P23508	Q8WWG1
P23508	Q99075
P23508	Q9NWX5
P23508	Q9NX04
A0MZ66-5	P23508
O94964	P23508
P09681	P23508
P10075	P23508
P10275	P23508
P13674	P23508
P21860	P23508
P23378	P23508
P23508	P48357
P23508	P50222
P23508	P51116
P23508	P51955-4
P23508	P61086
P23508	Q14CB8
P23508	Q15293
P23508	Q5VVX9-2
P23508	Q6PCD5
P23508	Q6ZMY9
P23508	Q7LBC6
P23508	Q7RTS1
P23508	Q86T24
P23508	Q86YM7
P23508	Q8IVC4
P23508	Q8TEP8
P23508	Q8WVX9
P23508	Q99614
P23508	Q99816
P23508	Q9BRK4
P23508	Q9BZR9
P23508	Q9H4P4-2
P23508	Q9H832
P23508	Q9NPF7
P23508	Q9NQC3-6
P23508	Q9NZM3
P23508	Q9UJ55
P23508	Q9ULK5
P23508	Q9Y2X9
P23508	Q9Y5K6
A1KZ92	P23508
O00267	P23508
O14497	P23508
O15294-4	P23508
O43143	P23508
O43242	P23508
O43247	P23508
O94761	P23508
O95166	P23508
P01100	P23508
P09012	P23508
P09234	P23508
P10070	P23508
P11021	P23508
P13010	P23508
P17661	P23508
P17676	P23508
P23508	P29034
P23508	P35221-3
P23508	P35499
P23508	P38398
P23508	P48552
P23508	P48643
P23508	P49247
P23508	P49327
P23508	P49761-1
P23508	P52292
P23508	P52758
P23508	P52907
P23508	P55854
P23508	P56192
P23508	P57081
P23508	P60709
P23508	P60983
P23508	P61964
P23508	P61978-3
P23508	P68431
P23508	Q06203
P23508	Q07866
P23508	Q13418
P23508	Q13541
P23508	Q13884
P23508	Q14204
P23508	Q14814
P23508	Q15417-2
P23508	Q15554
P23508	Q15596
P23508	Q16531
P23508	Q16566
P23508	Q5VZV1
P23508	Q5XPI4
P23508	Q6EMK4
P23508	Q6P1W5
P23508	Q6ZRS2
P23508	Q86U42
P23508	Q86V88
P23508	Q86Y13
P23508	Q8IUC6
P23508	Q8IVD9
P23508	Q8IYQ7
P23508	Q8N5A5
P23508	Q8TAP9
P23508	Q8TB24
P23508	Q8TEQ6
P23508	Q8WYN0-3
P23508	Q92748
P23508	Q92831
P23508	Q92878
P23508	Q92922
P23508	Q93034
P23508	Q969H0
P23508	Q96A73-2
P23508	Q96EF0
P23508	Q96FW1
P23508	Q96RS6-3
P23508	Q99832-3
P23508	Q9BPU6
P23508	Q9BUP3
P23508	Q9BV99
P23508	Q9BWF3
P23508	Q9BY42
P23508	Q9BYF1
P23508	Q9BYG5
P23508	Q9H0B3-4
P23508	Q9H910
P23508	Q9NVD7
P23508	Q9NVZ3
P23508	Q9NWA0
P23508	Q9UBS4
P23508	Q9UHA7
P23508	Q9UK97-3
P23508	Q9UPQ9
P23508	Q9Y3Y4
P23508	Q9Y4F5
P23508	Q9Y6Q9
P23508	Q9Y6Y8
O15379	P23508
O60427	P23508
O60656	P23508
O75182	P23508
O95477	P23508
P02652	P23508
P07148	P23508
P08047	P23508
P13196	P23508
P21439	P23508
P22680	P23508
P23508	P23511
P23508	P27469
P23508	P29279
P23508	P33121
P23508	P36956
P23508	P36956-3
P23508	P37268
P23508	P48060
P23508	P48163
P23508	P51114
P23508	P54868
P23508	P61978
P23508	P63279
P23508	Q01094
P23508	Q01581
P23508	Q02928
P23508	Q04206
P23508	Q04206-4
P23508	Q09472
P23508	Q13045
P23508	Q13952
P23508	Q14192
P23508	Q15067
P23508	Q15717
P23508	Q6NYC1
P23508	Q6PCB7
P23508	Q86YN6
P23508	Q8IVF5
P23508	Q96PU8
P23508	Q96RU7
P23508	Q96ST3
P23508	Q9BY76
P23508	Q9BZK7
P23508	Q9NZI5
P23508	Q9NZL6
P23508	Q9UDY8
P23508	Q9Y3P9
P23508	Q9Y618
P23508	Q9Y6Q9-5
P23508	Q86X55-1
P23508	P43268
P23508	Q15417
P23508	Q86X55
P25815	P33763
P25815	P62424
P25815	Q00994
P25815	Q2WGJ6
P25815	Q8IWB1
P25815	Q92925
P25815	Q96BK5
P25815	Q96BQ3
P25815	Q9NYS7
P25815	Q9P2K8
P25815	Q9UFF9
P25815	Q9UQ16
O60346	P25815
O60885	P25815
O94874	P25815
O95219	P25815
O95661	P25815
P01106	P25815
P01112-2	P25815
P04198	P25815
P05161	P25815
P0DPB6	P25815
P14625	P25815
P14678	P25815
P19320	P25815
P23258	P25815
P25789	P25815
P25815	P26045-3
P25815	P28482
P25815	P35916
P25815	P49588
P25815	P52198
P25815	P68104
P25815	P68366-2
P25815	P78368
P25815	P85037
P25815	Q01804
P25815	Q02809
P25815	Q05639
P25815	Q08AI8
P25815	Q13151
P25815	Q13451
P25815	Q15058
P25815	Q38SD2
P25815	Q6IAA8
P25815	Q86SG6
P25815	Q86TB9
P25815	Q86XF0
P25815	Q8TD08
P25815	Q96BN8
P25815	Q96CV9-2
P25815	Q96HY6
P25815	Q96QS6
P25815	Q9BQL6
P25815	Q9BYZ6-2
P25815	Q9H6T3
P25815	Q9H8V3-3
P25815	Q9HB71-3
P25815	Q9NR20
P25815	Q9NR77
P25815	Q9NWS0
P25815	Q9UGI9
P25815	Q9UNE7
P25815	Q9UNN5
P25815	Q9Y312
P25815	Q9Y512
P25815	Q9Y520-4
O14511	P25815
O14944	P25815
O15049	P25815
P25815	P35249
P25815	P49286
P25815	P62987
P25815	Q15303-3
P25815	Q5T9L3-2
P25815	Q5VVX9
P25815	Q66PJ3-3
P25815	Q86U28
P25815	Q8N3F0
P25815	Q8N8B7
P25815	Q8N8B7-2
P25815	Q8WWG1
P25815	Q99075
P25815	Q9NWX5
P25815	Q9NX04
A0MZ66-5	P25815
O94964	P25815
P09681	P25815
P10075	P25815
P10275	P25815
P13674	P25815
P21860	P25815
P23378	P25815
P25815	P48357
P25815	P50222
P25815	P51116
P25815	P51955-4
P25815	P61086
P25815	Q14CB8
P25815	Q15293
P25815	Q5VVX9-2
P25815	Q6PCD5
P25815	Q6ZMY9
P25815	Q7LBC6
P25815	Q7RTS1
P25815	Q86T24
P25815	Q86YM7
P25815	Q8IVC4
P25815	Q8TEP8
P25815	Q8WVX9
P25815	Q99614
P25815	Q99816
P25815	Q9BRK4
P25815	Q9BZR9
P25815	Q9H4P4-2
P25815	Q9H832
P25815	Q9NPF7
P25815	Q9NQC3-6
P25815	Q9NZM3
P25815	Q9UJ55
P25815	Q9ULK5
P25815	Q9Y2X9
P25815	Q9Y5K6
A1KZ92	P25815
O00267	P25815
O14497	P25815
O15294-4	P25815
O43143	P25815
O43242	P25815
O43247	P25815
O94761	P25815
O95166	P25815
P01100	P25815
P09012	P25815
P09234	P25815
P10070	P25815
P11021	P25815
P13010	P25815
P17661	P25815
P17676	P25815
P25815	P29034
P25815	P35221-3
P25815	P35499
P25815	P38398
P25815	P48552
P25815	P48643
P25815	P49247
P25815	P49327
P25815	P49761-1
P25815	P52292
P25815	P52758
P25815	P52907
P25815	P55854
P25815	P56192
P25815	P57081
P25815	P60709
P25815	P60983
P25815	P61964
P25815	P61978-3
P25815	P68431
P25815	Q06203
P25815	Q07866
P25815	Q13418
P25815	Q13541
P25815	Q13884
P25815	Q14204
P25815	Q14814
P25815	Q15417-2
P25815	Q15554
P25815	Q15596
P25815	Q16531
P25815	Q16566
P25815	Q5VZV1
P25815	Q5XPI4
P25815	Q6EMK4
P25815	Q6P1W5
P25815	Q6ZRS2
P25815	Q86U42
P25815	Q86V88
P25815	Q86Y13
P25815	Q8IUC6
P25815	Q8IVD9
P25815	Q8IYQ7
P25815	Q8N5A5
P25815	Q8TAP9
P25815	Q8TB24
P25815	Q8TEQ6
P25815	Q8WYN0-3
P25815	Q92748
P25815	Q92831
P25815	Q92878
P25815	Q92922
P25815	Q93034
P25815	Q969H0
P25815	Q96A73-2
P25815	Q96EF0
P25815	Q96FW1
P25815	Q96RS6-3
P25815	Q99832-3
P25815	Q9BPU6
P25815	Q9BUP3
P25815	Q9BV99
P25815	Q9BWF3
P25815	Q9BY42
P25815	Q9BYF1
P25815	Q9BYG5
P25815	Q9H0B3-4
P25815	Q9H910
P25815	Q9NVD7
P25815	Q9NVZ3
P25815	Q9NWA0
P25815	Q9UBS4
P25815	Q9UHA7
P25815	Q9UK97-3
P25815	Q9UPQ9
P25815	Q9Y3Y4
P25815	Q9Y4F5
P25815	Q9Y6Q9
P25815	Q9Y6Y8
O15379	P25815
O60427	P25815
O60656	P25815
O75182	P25815
O95477	P25815
P02652	P25815
P07148	P25815
P08047	P25815
P13196	P25815
P21439	P25815
P22680	P25815
P23511	P25815
P25815	P27469
P25815	P29279
P25815	P33121
P25815	P36956
P25815	P36956-3
P25815	P37268
P25815	P48060
P25815	P48163
P25815	P51114
P25815	P54868
P25815	P61978
P25815	P63279
P25815	Q01094
P25815	Q01581
P25815	Q02928
P25815	Q04206
P25815	Q04206-4
P25815	Q09472
P25815	Q13045
P25815	Q13952
P25815	Q14192
P25815	Q15067
P25815	Q15717
P25815	Q6NYC1
P25815	Q6PCB7
P25815	Q86YN6
P25815	Q8IVF5
P25815	Q96PU8
P25815	Q96RU7
P25815	Q96ST3
P25815	Q9BY76
P25815	Q9BZK7
P25815	Q9NZI5
P25815	Q9NZL6
P25815	Q9UDY8
P25815	Q9Y3P9
P25815	Q9Y618
P25815	Q9Y6Q9-5
P25815	Q86X55-1
P25815	P43268
P25815	Q15417
P25815	Q86X55
P33763	P62424
P33763	Q00994
P33763	Q2WGJ6
P33763	Q8IWB1
P33763	Q92925
P33763	Q96BK5
P33763	Q96BQ3
P33763	Q9NYS7
P33763	Q9P2K8
P33763	Q9UFF9
P33763	Q9UQ16
O60346	P33763
O60885	P33763
O94874	P33763
O95219	P33763
O95661	P33763
P01106	P33763
P01112-2	P33763
P04198	P33763
P05161	P33763
P0DPB6	P33763
P14625	P33763
P14678	P33763
P19320	P33763
P23258	P33763
P25789	P33763
P26045-3	P33763
P28482	P33763
P33763	P35916
P33763	P49588
P33763	P52198
P33763	P68104
P33763	P68366-2
P33763	P78368
P33763	P85037
P33763	Q01804
P33763	Q02809
P33763	Q05639
P33763	Q08AI8
P33763	Q13151
P33763	Q13451
P33763	Q15058
P33763	Q38SD2
P33763	Q6IAA8
P33763	Q86SG6
P33763	Q86TB9
P33763	Q86XF0
P33763	Q8TD08
P33763	Q96BN8
P33763	Q96CV9-2
P33763	Q96HY6
P33763	Q96QS6
P33763	Q9BQL6
P33763	Q9BYZ6-2
P33763	Q9H6T3
P33763	Q9H8V3-3
P33763	Q9HB71-3
P33763	Q9NR20
P33763	Q9NR77
P33763	Q9NWS0
P33763	Q9UGI9
P33763	Q9UNE7
P33763	Q9UNN5
P33763	Q9Y312
P33763	Q9Y512
P33763	Q9Y520-4
O14511	P33763
O14944	P33763
O15049	P33763
P33763	P35249
P33763	P49286
P33763	P62987
P33763	Q15303-3
P33763	Q5T9L3-2
P33763	Q5VVX9
P33763	Q66PJ3-3
P33763	Q86U28
P33763	Q8N3F0
P33763	Q8N8B7
P33763	Q8N8B7-2
P33763	Q8WWG1
P33763	Q99075
P33763	Q9NWX5
P33763	Q9NX04
A0MZ66-5	P33763
O94964	P33763
P09681	P33763
P10075	P33763
P10275	P33763
P13674	P33763
P21860	P33763
P23378	P33763
P33763	P48357
P33763	P50222
P33763	P51116
P33763	P51955-4
P33763	P61086
P33763	Q14CB8
P33763	Q15293
P33763	Q5VVX9-2
P33763	Q6PCD5
P33763	Q6ZMY9
P33763	Q7LBC6
P33763	Q7RTS1
P33763	Q86T24
P33763	Q86YM7
P33763	Q8IVC4
P33763	Q8TEP8
P33763	Q8WVX9
P33763	Q99614
P33763	Q99816
P33763	Q9BRK4
P33763	Q9BZR9
P33763	Q9H4P4-2
P33763	Q9H832
P33763	Q9NPF7
P33763	Q9NQC3-6
P33763	Q9NZM3
P33763	Q9UJ55
P33763	Q9ULK5
P33763	Q9Y2X9
P33763	Q9Y5K6
A1KZ92	P33763
O00267	P33763
O14497	P33763
O15294-4	P33763
O43143	P33763
O43242	P33763
O43247	P33763
O94761	P33763
O95166	P33763
P01100	P33763
P09012	P33763
P09234	P33763
P10070	P33763
P11021	P33763
P13010	P33763
P17661	P33763
P17676	P33763
P29034	P33763
P33763	P35221-3
P33763	P35499
P33763	P38398
P33763	P48552
P33763	P48643
P33763	P49247
P33763	P49327
P33763	P49761-1
P33763	P52292
P33763	P52758
P33763	P52907
P33763	P55854
P33763	P56192
P33763	P57081
P33763	P60709
P33763	P60983
P33763	P61964
P33763	P61978-3
P33763	P68431
P33763	Q06203
P33763	Q07866
P33763	Q13418
P33763	Q13541
P33763	Q13884
P33763	Q14204
P33763	Q14814
P33763	Q15417-2
P33763	Q15554
P33763	Q15596
P33763	Q16531
P33763	Q16566
P33763	Q5VZV1
P33763	Q5XPI4
P33763	Q6EMK4
P33763	Q6P1W5
P33763	Q6ZRS2
P33763	Q86U42
P33763	Q86V88
P33763	Q86Y13
P33763	Q8IUC6
P33763	Q8IVD9
P33763	Q8IYQ7
P33763	Q8N5A5
P33763	Q8TAP9
P33763	Q8TB24
P33763	Q8TEQ6
P33763	Q8WYN0-3
P33763	Q92748
P33763	Q92831
P33763	Q92878
P33763	Q92922
P33763	Q93034
P33763	Q969H0
P33763	Q96A73-2
P33763	Q96EF0
P33763	Q96FW1
P33763	Q96RS6-3
P33763	Q99832-3
P33763	Q9BPU6
P33763	Q9BUP3
P33763	Q9BV99
P33763	Q9BWF3
P33763	Q9BY42
P33763	Q9BYF1
P33763	Q9BYG5
P33763	Q9H0B3-4
P33763	Q9H910
P33763	Q9NVD7
P33763	Q9NVZ3
P33763	Q9NWA0
P33763	Q9UBS4
P33763	Q9UHA7
P33763	Q9UK97-3
P33763	Q9UPQ9
P33763	Q9Y3Y4
P33763	Q9Y4F5
P33763	Q9Y6Q9
P33763	Q9Y6Y8
O15379	P33763
O60427	P33763
O60656	P33763
O75182	P33763
O95477	P33763
P02652	P33763
P07148	P33763
P08047	P33763
P13196	P33763
P21439	P33763
P22680	P33763
P23511	P33763
P27469	P33763
P29279	P33763
P33121	P33763
P33763	P36956
P33763	P36956-3
P33763	P37268
P33763	P48060
P33763	P48163
P33763	P51114
P33763	P54868
P33763	P61978
P33763	P63279
P33763	Q01094
P33763	Q01581
P33763	Q02928
P33763	Q04206
P33763	Q04206-4
P33763	Q09472
P33763	Q13045
P33763	Q13952
P33763	Q14192
P33763	Q15067
P33763	Q15717
P33763	Q6NYC1
P33763	Q6PCB7
P33763	Q86YN6
P33763	Q8IVF5
P33763	Q96PU8
P33763	Q96RU7
P33763	Q96ST3
P33763	Q9BY76
P33763	Q9BZK7
P33763	Q9NZI5
P33763	Q9NZL6
P33763	Q9UDY8
P33763	Q9Y3P9
P33763	Q9Y618
P33763	Q9Y6Q9-5
P33763	Q86X55-1
P33763	P43268
P33763	Q15417
P33763	Q86X55
P62424	Q00994
P62424	Q2WGJ6
P62424	Q8IWB1
P62424	Q92925
P62424	Q96BK5
P62424	Q96BQ3
P62424	Q9NYS7
P62424	Q9P2K8
P62424	Q9UFF9
P62424	Q9UQ16
O60346	P62424
O60885	P62424
O94874	P62424
O95219	P62424
O95661	P62424
P01106	P62424
P01112-2	P62424
P04198	P62424
P05161	P62424
P0DPB6	P62424
P14625	P62424
P14678	P62424
P19320	P62424
P23258	P62424
P25789	P62424
P26045-3	P62424
P28482	P62424
P35916	P62424
P49588	P62424
P52198	P62424
P62424	P68104
P62424	P68366-2
P62424	P78368
P62424	P85037
P62424	Q01804
P62424	Q02809
P62424	Q05639
P62424	Q08AI8
P62424	Q13151
P62424	Q13451
P62424	Q15058
P62424	Q38SD2
P62424	Q6IAA8
P62424	Q86SG6
P62424	Q86TB9
P62424	Q86XF0
P62424	Q8TD08
P62424	Q96BN8
P62424	Q96CV9-2
P62424	Q96HY6
P62424	Q96QS6
P62424	Q9BQL6
P62424	Q9BYZ6-2
P62424	Q9H6T3
P62424	Q9H8V3-3
P62424	Q9HB71-3
P62424	Q9NR20
P62424	Q9NR77
P62424	Q9NWS0
P62424	Q9UGI9
P62424	Q9UNE7
P62424	Q9UNN5
P62424	Q9Y312
P62424	Q9Y512
P62424	Q9Y520-4
O14511	P62424
O14944	P62424
O15049	P62424
P35249	P62424
P49286	P62424
P62424	P62987
P62424	Q15303-3
P62424	Q5T9L3-2
P62424	Q5VVX9
P62424	Q66PJ3-3
P62424	Q86U28
P62424	Q8N3F0
P62424	Q8N8B7
P62424	Q8N8B7-2
P62424	Q8WWG1
P62424	Q99075
P62424	Q9NWX5
P62424	Q9NX04
A0MZ66-5	P62424
O94964	P62424
P09681	P62424
P10075	P62424
P10275	P62424
P13674	P62424
P21860	P62424
P23378	P62424
P48357	P62424
P50222	P62424
P51116	P62424
P51955-4	P62424
P61086	P62424
P62424	Q14CB8
P62424	Q15293
P62424	Q5VVX9-2
P62424	Q6PCD5
P62424	Q6ZMY9
P62424	Q7LBC6
P62424	Q7RTS1
P62424	Q86T24
P62424	Q86YM7
P62424	Q8IVC4
P62424	Q8TEP8
P62424	Q8WVX9
P62424	Q99614
P62424	Q99816
P62424	Q9BRK4
P62424	Q9BZR9
P62424	Q9H4P4-2
P62424	Q9H832
P62424	Q9NPF7
P62424	Q9NQC3-6
P62424	Q9NZM3
P62424	Q9UJ55
P62424	Q9ULK5
P62424	Q9Y2X9
P62424	Q9Y5K6
A1KZ92	P62424
O00267	P62424
O14497	P62424
O15294-4	P62424
O43143	P62424
O43242	P62424
O43247	P62424
O94761	P62424
O95166	P62424
P01100	P62424
P09012	P62424
P09234	P62424
P10070	P62424
P11021	P62424
P13010	P62424
P17661	P62424
P17676	P62424
P29034	P62424
P35221-3	P62424
P35499	P62424
P38398	P62424
P48552	P62424
P48643	P62424
P49247	P62424
P49327	P62424
P49761-1	P62424
P52292	P62424
P52758	P62424
P52907	P62424
P55854	P62424
P56192	P62424
P57081	P62424
P60709	P62424
P60983	P62424
P61964	P62424
P61978-3	P62424
P62424	P68431
P62424	Q06203
P62424	Q07866
P62424	Q13418
P62424	Q13541
P62424	Q13884
P62424	Q14204
P62424	Q14814
P62424	Q15417-2
P62424	Q15554
P62424	Q15596
P62424	Q16531
P62424	Q16566
P62424	Q5VZV1
P62424	Q5XPI4
P62424	Q6EMK4
P62424	Q6P1W5
P62424	Q6ZRS2
P62424	Q86U42
P62424	Q86V88
P62424	Q86Y13
P62424	Q8IUC6
P62424	Q8IVD9
P62424	Q8IYQ7
P62424	Q8N5A5
P62424	Q8TAP9
P62424	Q8TB24
P62424	Q8TEQ6
P62424	Q8WYN0-3
P62424	Q92748
P62424	Q92831
P62424	Q92878
P62424	Q92922
P62424	Q93034
P62424	Q969H0
P62424	Q96A73-2
P62424	Q96EF0
P62424	Q96FW1
P62424	Q96RS6-3
P62424	Q99832-3
P62424	Q9BPU6
P62424	Q9BUP3
P62424	Q9BV99
P62424	Q9BWF3
P62424	Q9BY42
P62424	Q9BYF1
P62424	Q9BYG5
P62424	Q9H0B3-4
P62424	Q9H910
P62424	Q9NVD7
P62424	Q9NVZ3
P62424	Q9NWA0
P62424	Q9UBS4
P62424	Q9UHA7
P62424	Q9UK97-3
P62424	Q9UPQ9
P62424	Q9Y3Y4
P62424	Q9Y4F5
P62424	Q9Y6Q9
P62424	Q9Y6Y8
O15379	P62424
O60427	P62424
O60656	P62424
O75182	P62424
O95477	P62424
P02652	P62424
P07148	P62424
P08047	P62424
P13196	P62424
P21439	P62424
P22680	P62424
P23511	P62424
P27469	P62424
P29279	P62424
P33121	P62424
P36956	P62424
P36956-3	P62424
P37268	P62424
P48060	P62424
P48163	P62424
P51114	P62424
P54868	P62424
P61978	P62424
P62424	P63279
P62424	Q01094
P62424	Q01581
P62424	Q02928
P62424	Q04206
P62424	Q04206-4
P62424	Q09472
P62424	Q13045
P62424	Q13952
P62424	Q14192
P62424	Q15067
P62424	Q15717
P62424	Q6NYC1
P62424	Q6PCB7
P62424	Q86YN6
P62424	Q8IVF5
P62424	Q96PU8
P62424	Q96RU7
P62424	Q96ST3
P62424	Q9BY76
P62424	Q9BZK7
P62424	Q9NZI5
P62424	Q9NZL6
P62424	Q9UDY8
P62424	Q9Y3P9
P62424	Q9Y618
P62424	Q9Y6Q9-5
P62424	Q86X55-1
P43268	P62424
P62424	Q15417
P62424	Q86X55
Q00994	Q2WGJ6
Q00994	Q8IWB1
Q00994	Q92925
Q00994	Q96BK5
Q00994	Q96BQ3
Q00994	Q9NYS7
Q00994	Q9P2K8
Q00994	Q9UFF9
Q00994	Q9UQ16
O60346	Q00994
O60885	Q00994
O94874	Q00994
O95219	Q00994
O95661	Q00994
P01106	Q00994
P01112-2	Q00994
P04198	Q00994
P05161	Q00994
P0DPB6	Q00994
P14625	Q00994
P14678	Q00994
P19320	Q00994
P23258	Q00994
P25789	Q00994
P26045-3	Q00994
P28482	Q00994
P35916	Q00994
P49588	Q00994
P52198	Q00994
P68104	Q00994
P68366-2	Q00994
P78368	Q00994
P85037	Q00994
Q00994	Q01804
Q00994	Q02809
Q00994	Q05639
Q00994	Q08AI8
Q00994	Q13151
Q00994	Q13451
Q00994	Q15058
Q00994	Q38SD2
Q00994	Q6IAA8
Q00994	Q86SG6
Q00994	Q86TB9
Q00994	Q86XF0
Q00994	Q8TD08
Q00994	Q96BN8
Q00994	Q96CV9-2
Q00994	Q96HY6
Q00994	Q96QS6
Q00994	Q9BQL6
Q00994	Q9BYZ6-2
Q00994	Q9H6T3
Q00994	Q9H8V3-3
Q00994	Q9HB71-3
Q00994	Q9NR20
Q00994	Q9NR77
Q00994	Q9NWS0
Q00994	Q9UGI9
Q00994	Q9UNE7
Q00994	Q9UNN5
Q00994	Q9Y312
Q00994	Q9Y512
Q00994	Q9Y520-4
O14511	Q00994
O14944	Q00994
O15049	Q00994
P35249	Q00994
P49286	Q00994
P62987	Q00994
Q00994	Q15303-3
Q00994	Q5T9L3-2
Q00994	Q5VVX9
Q00994	Q66PJ3-3
Q00994	Q86U28
Q00994	Q8N3F0
Q00994	Q8N8B7
Q00994	Q8N8B7-2
Q00994	Q8WWG1
Q00994	Q99075
Q00994	Q9NWX5
Q00994	Q9NX04
A0MZ66-5	Q00994
O94964	Q00994
P09681	Q00994
P10075	Q00994
P10275	Q00994
P13674	Q00994
P21860	Q00994
P23378	Q00994
P48357	Q00994
P50222	Q00994
P51116	Q00994
P51955-4	Q00994
P61086	Q00994
Q00994	Q14CB8
Q00994	Q15293
Q00994	Q5VVX9-2
Q00994	Q6PCD5
Q00994	Q6ZMY9
Q00994	Q7LBC6
Q00994	Q7RTS1
Q00994	Q86T24
Q00994	Q86YM7
Q00994	Q8IVC4
Q00994	Q8TEP8
Q00994	Q8WVX9
Q00994	Q99614
Q00994	Q99816
Q00994	Q9BRK4
Q00994	Q9BZR9
Q00994	Q9H4P4-2
Q00994	Q9H832
Q00994	Q9NPF7
Q00994	Q9NQC3-6
Q00994	Q9NZM3
Q00994	Q9UJ55
Q00994	Q9ULK5
Q00994	Q9Y2X9
Q00994	Q9Y5K6
A1KZ92	Q00994
O00267	Q00994
O14497	Q00994
O15294-4	Q00994
O43143	Q00994
O43242	Q00994
O43247	Q00994
O94761	Q00994
O95166	Q00994
P01100	Q00994
P09012	Q00994
P09234	Q00994
P10070	Q00994
P11021	Q00994
P13010	Q00994
P17661	Q00994
P17676	Q00994
P29034	Q00994
P35221-3	Q00994
P35499	Q00994
P38398	Q00994
P48552	Q00994
P48643	Q00994
P49247	Q00994
P49327	Q00994
P49761-1	Q00994
P52292	Q00994
P52758	Q00994
P52907	Q00994
P55854	Q00994
P56192	Q00994
P57081	Q00994
P60709	Q00994
P60983	Q00994
P61964	Q00994
P61978-3	Q00994
P68431	Q00994
Q00994	Q06203
Q00994	Q07866
Q00994	Q13418
Q00994	Q13541
Q00994	Q13884
Q00994	Q14204
Q00994	Q14814
Q00994	Q15417-2
Q00994	Q15554
Q00994	Q15596
Q00994	Q16531
Q00994	Q16566
Q00994	Q5VZV1
Q00994	Q5XPI4
Q00994	Q6EMK4
Q00994	Q6P1W5
Q00994	Q6ZRS2
Q00994	Q86U42
Q00994	Q86V88
Q00994	Q86Y13
Q00994	Q8IUC6
Q00994	Q8IVD9
Q00994	Q8IYQ7
Q00994	Q8N5A5
Q00994	Q8TAP9
Q00994	Q8TB24
Q00994	Q8TEQ6
Q00994	Q8WYN0-3
Q00994	Q92748
Q00994	Q92831
Q00994	Q92878
Q00994	Q92922
Q00994	Q93034
Q00994	Q969H0
Q00994	Q96A73-2
Q00994	Q96EF0
Q00994	Q96FW1
Q00994	Q96RS6-3
Q00994	Q99832-3
Q00994	Q9BPU6
Q00994	Q9BUP3
Q00994	Q9BV99
Q00994	Q9BWF3
Q00994	Q9BY42
Q00994	Q9BYF1
Q00994	Q9BYG5
Q00994	Q9H0B3-4
Q00994	Q9H910
Q00994	Q9NVD7
Q00994	Q9NVZ3
Q00994	Q9NWA0
Q00994	Q9UBS4
Q00994	Q9UHA7
Q00994	Q9UK97-3
Q00994	Q9UPQ9
Q00994	Q9Y3Y4
Q00994	Q9Y4F5
Q00994	Q9Y6Q9
Q00994	Q9Y6Y8
O15379	Q00994
O60427	Q00994
O60656	Q00994
O75182	Q00994
O95477	Q00994
P02652	Q00994
P07148	Q00994
P08047	Q00994
P13196	Q00994
P21439	Q00994
P22680	Q00994
P23511	Q00994
P27469	Q00994
P29279	Q00994
P33121	Q00994
P36956	Q00994
P36956-3	Q00994
P37268	Q00994
P48060	Q00994
P48163	Q00994
P51114	Q00994
P54868	Q00994
P61978	Q00994
P63279	Q00994
Q00994	Q01094
Q00994	Q01581
Q00994	Q02928
Q00994	Q04206
Q00994	Q04206-4
Q00994	Q09472
Q00994	Q13045
Q00994	Q13952
Q00994	Q14192
Q00994	Q15067
Q00994	Q15717
Q00994	Q6NYC1
Q00994	Q6PCB7
Q00994	Q86YN6
Q00994	Q8IVF5
Q00994	Q96PU8
Q00994	Q96RU7
Q00994	Q96ST3
Q00994	Q9BY76
Q00994	Q9BZK7
Q00994	Q9NZI5
Q00994	Q9NZL6
Q00994	Q9UDY8
Q00994	Q9Y3P9
Q00994	Q9Y618
Q00994	Q9Y6Q9-5
Q00994	Q86X55-1
P43268	Q00994
Q00994	Q15417
Q00994	Q86X55
