a	b
P10909	Q6P656
P11021	Q6P656
P12004	Q6P656
P16104	Q6P656
P18887	Q6P656
P25791-3	Q6P656
P26232	Q6P656
P38398	Q6P656
P48059	Q6P656
P51116	Q6P656
P51530	Q6P656
P53350	Q6P656
P56545	Q6P656
P59665	Q6P656
P61968	Q6P656
P68104	Q6P656
P78317	Q6P656
P78527	Q6P656
Q00987	Q6P656
Q13363	Q6P656
Q13422	Q6P656
Q13526	Q6P656
Q13547	Q6P656
Q16270	Q6P656
Q2M1P5	Q6P656
Q5S007	Q6P656
Q6P656	Q6UWZ7
Q6P656	Q7Z4V5
Q6P656	Q7Z5Q5
Q6P656	Q86UD0
Q6P656	Q8IUQ4
Q6P656	Q8IV36
Q6P656	Q8NI27
Q6P656	Q8TB96
Q6P656	Q8TDN6
Q6P656	Q8WVD3-2
Q6P656	Q92547
Q6P656	Q92769
Q6P656	Q92917
Q6P656	Q96BD5-3
Q6P656	Q96EA4
Q6P656	Q96HA8
Q6P656	Q96M94
Q6P656	Q96T58
Q6P656	Q9BZD6
Q6P656	Q9GZX5
Q6P656	Q9H7T9
Q6P656	Q9HAT8
Q6P656	Q9NVH0
Q6P656	Q9NY61
Q6P656	Q9UGC6
Q6P656	Q9UKL0
Q6P656	Q9UM11
Q6P656	Q9UQ84
Q6P656	Q9Y3Z3
Q6P656	Q9Y6K9
Q6P656	Q99708-2
P25800	Q6P656
Q6P656	Q99708-3
P25791	Q6P656
P28749-2	Q6P656
Q13363-2	Q6P656
Q6P656	Q9GZN2
B2RXF5	Q6P656
O00358	Q6P656
O00453-11	Q6P656
O14827	Q6P656
O43175	Q6P656
O43474	Q6P656
O43541	Q6P656
O43638	Q6P656
O43765	Q6P656
O60294	Q6P656
O60315	Q6P656
O60885	Q6P656
O75386	Q6P656
O75558	Q6P656
O94782	Q6P656
O95373	Q6P656
O95983	Q6P656
P00533	Q6P656
P01106	Q6P656
P09067	Q6P656
P0C7T5	Q6P656
P10275	Q6P656
P12532-2	Q6P656
P16083	Q6P656
P19784	Q6P656
P20749	Q6P656
P23515	Q6P656
P30041	Q6P656
P35712	Q6P656
P40305	Q6P656
P42771-2	Q6P656
P43694	Q6P656
P45983-3	Q6P656
P48552	Q6P656
P50583	Q6P656
P51570	Q6P656
P51610	Q6P656
P51681	Q6P656
P53779-2	Q6P656
P57682	Q6P656
P61962	Q6P656
P62273	Q6P656
P62424	Q6P656
Q00LT1	Q6P656
Q01196-10	Q6P656
Q02742	Q6P656
Q05086-3	Q6P656
Q12947	Q6P656
Q13489	Q6P656
Q13490	Q6P656
Q13535	Q6P656
Q13619-2	Q6P656
Q13620-3	Q6P656
Q15365	Q6P656
Q15583-4	Q6P656
Q16531	Q6P656
Q16659	Q6P656
Q16740	Q6P656
Q16778	Q6P656
Q16880	Q6P656
Q2M2Z5	Q6P656
Q32MQ0	Q6P656
Q5VTQ0	Q6P656
Q5VV42	Q6P656
Q63HK5	Q6P656
Q6P656	Q6UVY6
Q6P656	Q6ZQN5
Q6P656	Q6ZRI6
Q6P656	Q6ZSJ9
Q6P656	Q7Z417
Q6P656	Q7Z5M5
Q6P656	Q86YV6
Q6P656	Q8IVP5
Q6P656	Q8IX07
Q6P656	Q8IXL7
Q6P656	Q8IXZ2
Q6P656	Q8N3X6
Q6P656	Q8N7C3
Q6P656	Q8NAM6
Q6P656	Q8NC51
Q6P656	Q8NC74
Q6P656	Q8NEC5
Q6P656	Q8WW38
Q6P656	Q8WXI9
Q6P656	Q92618
Q6P656	Q92831
Q6P656	Q969M3
Q6P656	Q96EK4
Q6P656	Q96FZ2
Q6P656	Q96HB5
Q6P656	Q96JB3
Q6P656	Q96KM6
Q6P656	Q96MA1
Q6P656	Q99592
Q6P656	Q99594
Q6P656	Q99853
Q6P656	Q9BUE6
Q6P656	Q9BVG4
Q6P656	Q9BWD1
Q6P656	Q9BWF3
Q6P656	Q9BXL5
Q6P656	Q9BYF1
Q6P656	Q9BZG8
Q6P656	Q9C009
Q6P656	Q9H0I2
Q6P656	Q9H596
Q6P656	Q9H6P5
Q6P656	Q9H8V3-3
Q6P656	Q9H8Y1
Q6P656	Q9HC36
Q6P656	Q9HCG8
Q6P656	Q9HCN3
Q6P656	Q9HCS4
Q6P656	Q9NPL8
Q6P656	Q9NQ66-2
Q6P656	Q9NVS9
Q6P656	Q9NZ09
Q6P656	Q9NZR4
Q6P656	Q9P013
Q6P656	Q9UFD9
Q6P656	Q9UJX2
Q6P656	Q9UJZ1
Q6P656	Q9UKL3
Q6P656	Q9UN79
Q6P656	Q9UNE7
Q6P656	Q9UPN4-2
Q6P656	Q9Y216
Q6P656	Q9Y2V2
Q6P656	Q9Y3P8
Q6P656	Q9Y4X4
Q6P656	Q9Y5P3
C9JLW8	Q6P656
O15409	Q6P656
O94818	Q6P656
O94818-2	Q6P656
O95425-2	Q6P656
O95785	Q6P656
P29692-3	Q6P656
P35712-2	Q6P656
P37275-5	Q6P656
P42694	Q6P656
P51946	Q6P656
P63261	Q6P656
P63279	Q6P656
Q03112-1	Q6P656
Q13643	Q6P656
Q15583	Q6P656
Q15583-2	Q6P656
Q6P656	Q92786
Q6P656	Q96JN0
Q6P656	Q96MY1
Q6P656	Q9NQ66
Q6P656	Q9UIF8
Q6P656	Q9Y4F3
P56545-3	Q6P656
O00305	Q6P656
O60941-5	Q6P656
P33240	Q6P656
P42858	Q6P656
P54284	Q6P656
Q02641	Q6P656
Q04637-9	Q6P656
Q08117-2	Q6P656
Q13422-7	Q6P656
Q16719-2	Q6P656
Q6P656	Q76N32-2
Q6P656	Q8IUD6
Q6P656	Q8IXL7-2
Q6P656	Q8N3X6-3
Q6P656	Q9H6U6
Q6P656	Q9H6Z9
Q6P656	Q9UIF8-2
Q6P656	Q9Y6W3
P56545-2	Q6P656
A7XYQ1	Q6P656
O15287	Q6P656
O15379	Q6P656
O43623	Q6P656
O43929-2	Q6P656
O94805	Q6P656
O94906	Q6P656
O95817	Q6P656
P04406	Q6P656
P08047-2	Q6P656
P20226	Q6P656
P22392	Q6P656
P23258	Q6P656
P24385	Q6P656
P25054	Q6P656
P30084	Q6P656
P31939	Q6P656
P35221-3	Q6P656
P35613-2	Q6P656
P41182-2	Q6P656
P41743	Q6P656
P43699	Q6P656
P61587	Q6P656
P63162	Q6P656
P80365	Q6P656
P85037	Q6P656
Q00403	Q6P656
Q01664	Q6P656
Q02930	Q6P656
Q09028	Q6P656
Q13029-3	Q6P656
Q14129	Q6P656
Q15554	Q6P656
Q15561	Q6P656
Q16254	Q6P656
Q16352	Q6P656
Q2M3V2	Q6P656
Q5JPI9	Q6P656
Q5JSZ5	Q6P656
Q6P656	Q6PCT2
Q6P656	Q6W2J9
Q6P656	Q7Z3E1
Q6P656	Q86UW9
Q6P656	Q8IZL2
Q6P656	Q8TBB1
Q6P656	Q8TEB1
Q6P656	Q8TES7-5
Q6P656	Q92830
Q6P656	Q96AV8
Q6P656	Q99959
Q6P656	Q9BVS5
Q6P656	Q9BZK7
Q6P656	Q9H2S9
Q6P656	Q9HBZ2
Q6P656	Q9NW64
Q6P656	Q9NZQ7-3
Q6P656	Q9UII4
Q6P656	Q9Y3X0
Q6P656	Q9Y6B6
P35613	Q6P656
Q13131	Q6P656
Q6P656	Q86SE9
Q6P656	Q8NA82
Q6P656	Q96JN0-2
Q6P656	Q96MY1-2
P30281	Q6P656
Q6P656	Q96ST3
A4D1E9	Q6P656
A6NJ78	Q6P656
A8MXV4	Q6P656
O00217	Q6P656
O00746	Q6P656
O14979	Q6P656
O15091-2	Q6P656
O43678	Q6P656
O43819	Q6P656
O43824	Q6P656
O75306	Q6P656
O75419-3	Q6P656
O75879	Q6P656
O75964	Q6P656
O95202	Q6P656
O95714	Q6P656
O95831	Q6P656
P05023-3	Q6P656
P06576	Q6P656
P10515	Q6P656
P16615-3	Q6P656
P20337	Q6P656
P20674	Q6P656
P23368	Q6P656
P24539	Q6P656
P27144	Q6P656
P42765	Q6P656
P43361	Q6P656
P47985	Q6P656
P51648-2	Q6P656
P52198	Q6P656
P52815	Q6P656
P53597	Q6P656
P56556	Q6P656
P56589	Q6P656
P82650	Q6P656
P82932	Q6P656
P82933	Q6P656
Q13084	Q6P656
Q15120	Q6P656
Q16795	Q6P656
Q4J6C6-4	Q6P656
Q5HYK3	Q6P656
Q5JTZ9	Q6P656
Q5SQN1	Q6P656
Q5ST30	Q6P656
Q5SWA1	Q6P656
Q5TC12	Q6P656
Q5THJ4	Q6P656
Q5VT66	Q6P656
Q6L8Q7	Q6P656
Q6P1X6	Q6P656
Q6P656	Q7L0Y3
Q6P656	Q7L8L6
Q6P656	Q7Z434
Q6P656	Q86TX2
Q6P656	Q8IYB8
Q6P656	Q8N183
Q6P656	Q8N5N7
Q6P656	Q8N983-4
Q6P656	Q8NC60
Q6P656	Q8NCN5
Q6P656	Q8TCS8
Q6P656	Q8TEV9
Q6P656	Q92575
Q6P656	Q92665
Q6P656	Q969V3-2
Q6P656	Q969Z3
Q6P656	Q96A35
Q6P656	Q96AG3
Q6P656	Q96D53
Q6P656	Q96DV4
Q6P656	Q96EL2
Q6P656	Q96EY7
Q6P656	Q96EY8
Q6P656	Q96GJ1
Q6P656	Q96HY6
Q6P656	Q96I36
Q6P656	Q99623
Q6P656	Q99729
Q6P656	Q9BQP7
Q6P656	Q9BSH4
Q6P656	Q9BYD1
Q6P656	Q9BYN8
Q6P656	Q9H0W5
Q6P656	Q9H9S3
Q6P656	Q9HD33
Q6P656	Q9NP81
Q6P656	Q9NR77
Q6P656	Q9NUL3
Q6P656	Q9NUU7-2
Q6P656	Q9NWT6
Q6P656	Q9NWU5
Q6P656	Q9NX40
Q6P656	Q9P015
Q6P656	Q9P032
Q6P656	Q9P0M9
Q6P656	Q9P0N8
Q6P656	Q9UI09
Q6P656	Q9Y291
Q6P656	Q9Y2R5
Q6P656	Q9Y2S7
Q6P656	Q9Y2W6
Q6P656	Q9Y2Z4
Q6P656	Q9Y399
Q6P656	Q9Y3D3
Q6P656	Q9Y3D5
Q6P656	Q9Y3D7
Q6P656	Q9Y697
P31946	Q6P656
P61981	Q6P656
Q6P656	Q9Y4B6
P40692	Q6P656
Q15149	Q6P656
Q6P656	Q9UQ84-4
Q92878	Q96MC2
Q92878	Q96PU4
Q92878	Q99626
O60341	Q92878
Q14653	Q92878
Q16695	Q92878
Q86WV6	Q92878
Q92878	Q9BSI4
Q92878	Q9NYB0
Q92878	Q9Y5K1
P18858	Q92878
P24864-3	Q92878
Q09472	Q92878
Q92878	Q92878-3
Q92878	Q96SD1-2
Q92878	Q9BXW9
P49959-2	Q92878
O14907	Q92878
O60934	Q92878
O75362	Q92878
O75475	Q92878
O94761	Q92878
P0CG48	Q92878
P10909	Q92878
P11021	Q92878
P12004	Q92878
P16104	Q92878
P18887	Q92878
P25791-3	Q92878
P26232	Q92878
P38398	Q92878
P48059	Q92878
P51116	Q92878
P51530	Q92878
P53350	Q92878
P56545	Q92878
P59665	Q92878
P61968	Q92878
P68104	Q92878
P78317	Q92878
P78527	Q92878
Q00987	Q92878
Q13363	Q92878
Q13422	Q92878
Q13526	Q92878
Q13547	Q92878
Q16270	Q92878
Q2M1P5	Q92878
Q5S007	Q92878
Q6UWZ7	Q92878
Q7Z4V5	Q92878
Q7Z5Q5	Q92878
Q86UD0	Q92878
Q8IUQ4	Q92878
Q8IV36	Q92878
Q8NI27	Q92878
Q8TB96	Q92878
Q8TDN6	Q92878
Q8WVD3-2	Q92878
Q92547	Q92878
Q92769	Q92878
Q92878	Q92917
Q92878	Q96BD5-3
Q92878	Q96EA4
Q92878	Q96HA8
Q92878	Q96M94
Q92878	Q96T58
Q92878	Q9BZD6
Q92878	Q9GZX5
Q92878	Q9H7T9
Q92878	Q9HAT8
Q92878	Q9NVH0
Q92878	Q9NY61
Q92878	Q9UGC6
Q92878	Q9UKL0
Q92878	Q9UM11
Q92878	Q9UQ84
Q92878	Q9Y3Z3
Q92878	Q9Y6K9
Q92878	Q99708-2
P25800	Q92878
Q92878	Q99708-3
P25791	Q92878
P28749-2	Q92878
Q13363-2	Q92878
Q92878	Q9GZN2
B2RXF5	Q92878
O00358	Q92878
O00453-11	Q92878
O14827	Q92878
O43175	Q92878
O43474	Q92878
O43541	Q92878
O43638	Q92878
O43765	Q92878
O60294	Q92878
O60315	Q92878
O60885	Q92878
O75386	Q92878
O75558	Q92878
O94782	Q92878
O95373	Q92878
O95983	Q92878
P00533	Q92878
P01106	Q92878
P09067	Q92878
P0C7T5	Q92878
P10275	Q92878
P12532-2	Q92878
P16083	Q92878
P19784	Q92878
P20749	Q92878
P23515	Q92878
P30041	Q92878
P35712	Q92878
P40305	Q92878
P42771-2	Q92878
P43694	Q92878
P45983-3	Q92878
P48552	Q92878
P50583	Q92878
P51570	Q92878
P51610	Q92878
P51681	Q92878
P53779-2	Q92878
P57682	Q92878
P61962	Q92878
P62273	Q92878
P62424	Q92878
Q00LT1	Q92878
Q01196-10	Q92878
Q02742	Q92878
Q05086-3	Q92878
Q12947	Q92878
Q13489	Q92878
Q13490	Q92878
Q13535	Q92878
Q13619-2	Q92878
Q13620-3	Q92878
Q15365	Q92878
Q15583-4	Q92878
Q16531	Q92878
Q16659	Q92878
Q16740	Q92878
Q16778	Q92878
Q16880	Q92878
Q2M2Z5	Q92878
Q32MQ0	Q92878
Q5VTQ0	Q92878
Q5VV42	Q92878
Q63HK5	Q92878
Q6UVY6	Q92878
Q6ZQN5	Q92878
Q6ZRI6	Q92878
Q6ZSJ9	Q92878
Q7Z417	Q92878
Q7Z5M5	Q92878
Q86YV6	Q92878
Q8IVP5	Q92878
Q8IX07	Q92878
Q8IXL7	Q92878
Q8IXZ2	Q92878
Q8N3X6	Q92878
Q8N7C3	Q92878
Q8NAM6	Q92878
Q8NC51	Q92878
Q8NC74	Q92878
Q8NEC5	Q92878
Q8WW38	Q92878
Q8WXI9	Q92878
Q92618	Q92878
Q92831	Q92878
Q92878	Q969M3
Q92878	Q96EK4
Q92878	Q96FZ2
Q92878	Q96HB5
Q92878	Q96JB3
Q92878	Q96KM6
Q92878	Q96MA1
Q92878	Q99592
Q92878	Q99594
Q92878	Q99853
Q92878	Q9BUE6
Q92878	Q9BVG4
Q92878	Q9BWD1
Q92878	Q9BWF3
Q92878	Q9BXL5
Q92878	Q9BYF1
Q92878	Q9BZG8
Q92878	Q9C009
Q92878	Q9H0I2
Q92878	Q9H596
Q92878	Q9H6P5
Q92878	Q9H8V3-3
Q92878	Q9H8Y1
Q92878	Q9HC36
Q92878	Q9HCG8
Q92878	Q9HCN3
Q92878	Q9HCS4
Q92878	Q9NPL8
Q92878	Q9NQ66-2
Q92878	Q9NVS9
Q92878	Q9NZ09
Q92878	Q9NZR4
Q92878	Q9P013
Q92878	Q9UFD9
Q92878	Q9UJX2
Q92878	Q9UJZ1
Q92878	Q9UKL3
Q92878	Q9UN79
Q92878	Q9UNE7
Q92878	Q9UPN4-2
Q92878	Q9Y216
Q92878	Q9Y2V2
Q92878	Q9Y3P8
Q92878	Q9Y4X4
Q92878	Q9Y5P3
C9JLW8	Q92878
O15409	Q92878
O94818	Q92878
O94818-2	Q92878
O95425-2	Q92878
O95785	Q92878
P29692-3	Q92878
P35712-2	Q92878
P37275-5	Q92878
P42694	Q92878
P51946	Q92878
P63261	Q92878
P63279	Q92878
Q03112-1	Q92878
Q13643	Q92878
Q15583	Q92878
Q15583-2	Q92878
Q92786	Q92878
Q92878	Q96JN0
Q92878	Q96MY1
Q92878	Q9NQ66
Q92878	Q9UIF8
Q92878	Q9Y4F3
P56545-3	Q92878
O00305	Q92878
O60941-5	Q92878
P33240	Q92878
P42858	Q92878
P54284	Q92878
Q02641	Q92878
Q04637-9	Q92878
Q08117-2	Q92878
Q13422-7	Q92878
Q16719-2	Q92878
Q76N32-2	Q92878
Q8IUD6	Q92878
Q8IXL7-2	Q92878
Q8N3X6-3	Q92878
Q92878	Q9H6U6
Q92878	Q9H6Z9
Q92878	Q9UIF8-2
Q92878	Q9Y6W3
P56545-2	Q92878
A7XYQ1	Q92878
O15287	Q92878
O15379	Q92878
O43623	Q92878
O43929-2	Q92878
O94805	Q92878
O94906	Q92878
O95817	Q92878
P04406	Q92878
P08047-2	Q92878
P20226	Q92878
P22392	Q92878
P23258	Q92878
P24385	Q92878
P25054	Q92878
P30084	Q92878
P31939	Q92878
P35221-3	Q92878
P35613-2	Q92878
P41182-2	Q92878
P41743	Q92878
P43699	Q92878
P61587	Q92878
P63162	Q92878
P80365	Q92878
P85037	Q92878
Q00403	Q92878
Q01664	Q92878
Q02930	Q92878
Q09028	Q92878
Q13029-3	Q92878
Q14129	Q92878
Q15554	Q92878
Q15561	Q92878
Q16254	Q92878
Q16352	Q92878
Q2M3V2	Q92878
Q5JPI9	Q92878
Q5JSZ5	Q92878
Q6PCT2	Q92878
Q6W2J9	Q92878
Q7Z3E1	Q92878
Q86UW9	Q92878
Q8IZL2	Q92878
Q8TBB1	Q92878
Q8TEB1	Q92878
Q8TES7-5	Q92878
Q92830	Q92878
Q92878	Q96AV8
Q92878	Q99959
Q92878	Q9BVS5
Q92878	Q9BZK7
Q92878	Q9H2S9
Q92878	Q9HBZ2
Q92878	Q9NW64
Q92878	Q9NZQ7-3
Q92878	Q9UII4
Q92878	Q9Y3X0
Q92878	Q9Y6B6
P35613	Q92878
Q13131	Q92878
Q86SE9	Q92878
Q8NA82	Q92878
Q92878	Q96JN0-2
Q92878	Q96MY1-2
P30281	Q92878
Q92878	Q96ST3
A4D1E9	Q92878
A6NJ78	Q92878
A8MXV4	Q92878
O00217	Q92878
O00746	Q92878
O14979	Q92878
O15091-2	Q92878
O43678	Q92878
O43819	Q92878
O43824	Q92878
O75306	Q92878
O75419-3	Q92878
O75879	Q92878
O75964	Q92878
O95202	Q92878
O95714	Q92878
O95831	Q92878
P05023-3	Q92878
P06576	Q92878
P10515	Q92878
P16615-3	Q92878
P20337	Q92878
P20674	Q92878
P23368	Q92878
P24539	Q92878
P27144	Q92878
P42765	Q92878
P43361	Q92878
P47985	Q92878
P51648-2	Q92878
P52198	Q92878
P52815	Q92878
P53597	Q92878
P56556	Q92878
P56589	Q92878
P82650	Q92878
P82932	Q92878
P82933	Q92878
Q13084	Q92878
Q15120	Q92878
Q16795	Q92878
Q4J6C6-4	Q92878
Q5HYK3	Q92878
Q5JTZ9	Q92878
Q5SQN1	Q92878
Q5ST30	Q92878
Q5SWA1	Q92878
Q5TC12	Q92878
Q5THJ4	Q92878
Q5VT66	Q92878
Q6L8Q7	Q92878
Q6P1X6	Q92878
Q7L0Y3	Q92878
Q7L8L6	Q92878
Q7Z434	Q92878
Q86TX2	Q92878
Q8IYB8	Q92878
Q8N183	Q92878
Q8N5N7	Q92878
Q8N983-4	Q92878
Q8NC60	Q92878
Q8NCN5	Q92878
Q8TCS8	Q92878
Q8TEV9	Q92878
Q92575	Q92878
Q92665	Q92878
Q92878	Q969V3-2
Q92878	Q969Z3
Q92878	Q96A35
Q92878	Q96AG3
Q92878	Q96D53
Q92878	Q96DV4
Q92878	Q96EL2
Q92878	Q96EY7
Q92878	Q96EY8
Q92878	Q96GJ1
Q92878	Q96HY6
Q92878	Q96I36
Q92878	Q99623
Q92878	Q99729
Q92878	Q9BQP7
Q92878	Q9BSH4
Q92878	Q9BYD1
Q92878	Q9BYN8
Q92878	Q9H0W5
Q92878	Q9H9S3
Q92878	Q9HD33
Q92878	Q9NP81
Q92878	Q9NR77
Q92878	Q9NUL3
Q92878	Q9NUU7-2
Q92878	Q9NWT6
Q92878	Q9NWU5
Q92878	Q9NX40
Q92878	Q9P015
Q92878	Q9P032
Q92878	Q9P0M9
Q92878	Q9P0N8
Q92878	Q9UI09
Q92878	Q9Y291
Q92878	Q9Y2R5
Q92878	Q9Y2S7
Q92878	Q9Y2W6
Q92878	Q9Y2Z4
Q92878	Q9Y399
Q92878	Q9Y3D3
Q92878	Q9Y3D5
Q92878	Q9Y3D7
Q92878	Q9Y697
P31946	Q92878
P61981	Q92878
Q92878	Q9Y4B6
P40692	Q92878
Q15149	Q92878
Q92878	Q9UQ84-4
Q96MC2	Q96PU4
Q96MC2	Q99626
O60341	Q96MC2
Q14653	Q96MC2
Q16695	Q96MC2
Q86WV6	Q96MC2
Q96MC2	Q9BSI4
Q96MC2	Q9NYB0
Q96MC2	Q9Y5K1
P18858	Q96MC2
P24864-3	Q96MC2
Q09472	Q96MC2
Q92878-3	Q96MC2
Q96MC2	Q96SD1-2
Q96MC2	Q9BXW9
P49959-2	Q96MC2
O14907	Q96MC2
O60934	Q96MC2
O75362	Q96MC2
O75475	Q96MC2
O94761	Q96MC2
P0CG48	Q96MC2
P10909	Q96MC2
P11021	Q96MC2
P12004	Q96MC2
P16104	Q96MC2
P18887	Q96MC2
P25791-3	Q96MC2
P26232	Q96MC2
P38398	Q96MC2
P48059	Q96MC2
P51116	Q96MC2
P51530	Q96MC2
P53350	Q96MC2
P56545	Q96MC2
P59665	Q96MC2
P61968	Q96MC2
P68104	Q96MC2
P78317	Q96MC2
P78527	Q96MC2
Q00987	Q96MC2
Q13363	Q96MC2
Q13422	Q96MC2
Q13526	Q96MC2
Q13547	Q96MC2
Q16270	Q96MC2
Q2M1P5	Q96MC2
Q5S007	Q96MC2
Q6UWZ7	Q96MC2
Q7Z4V5	Q96MC2
Q7Z5Q5	Q96MC2
Q86UD0	Q96MC2
Q8IUQ4	Q96MC2
Q8IV36	Q96MC2
Q8NI27	Q96MC2
Q8TB96	Q96MC2
Q8TDN6	Q96MC2
Q8WVD3-2	Q96MC2
Q92547	Q96MC2
Q92769	Q96MC2
Q92917	Q96MC2
Q96BD5-3	Q96MC2
Q96EA4	Q96MC2
Q96HA8	Q96MC2
Q96M94	Q96MC2
Q96MC2	Q96T58
Q96MC2	Q9BZD6
Q96MC2	Q9GZX5
Q96MC2	Q9H7T9
Q96MC2	Q9HAT8
Q96MC2	Q9NVH0
Q96MC2	Q9NY61
Q96MC2	Q9UGC6
Q96MC2	Q9UKL0
Q96MC2	Q9UM11
Q96MC2	Q9UQ84
Q96MC2	Q9Y3Z3
Q96MC2	Q9Y6K9
Q96MC2	Q99708-2
P25800	Q96MC2
Q96MC2	Q99708-3
P25791	Q96MC2
P28749-2	Q96MC2
Q13363-2	Q96MC2
Q96MC2	Q9GZN2
B2RXF5	Q96MC2
O00358	Q96MC2
O00453-11	Q96MC2
O14827	Q96MC2
O43175	Q96MC2
O43474	Q96MC2
O43541	Q96MC2
O43638	Q96MC2
O43765	Q96MC2
O60294	Q96MC2
O60315	Q96MC2
O60885	Q96MC2
O75386	Q96MC2
O75558	Q96MC2
O94782	Q96MC2
O95373	Q96MC2
O95983	Q96MC2
P00533	Q96MC2
P01106	Q96MC2
P09067	Q96MC2
P0C7T5	Q96MC2
P10275	Q96MC2
P12532-2	Q96MC2
P16083	Q96MC2
P19784	Q96MC2
P20749	Q96MC2
P23515	Q96MC2
P30041	Q96MC2
P35712	Q96MC2
P40305	Q96MC2
P42771-2	Q96MC2
P43694	Q96MC2
P45983-3	Q96MC2
P48552	Q96MC2
P50583	Q96MC2
P51570	Q96MC2
P51610	Q96MC2
P51681	Q96MC2
P53779-2	Q96MC2
P57682	Q96MC2
P61962	Q96MC2
P62273	Q96MC2
P62424	Q96MC2
Q00LT1	Q96MC2
Q01196-10	Q96MC2
Q02742	Q96MC2
Q05086-3	Q96MC2
Q12947	Q96MC2
Q13489	Q96MC2
Q13490	Q96MC2
Q13535	Q96MC2
Q13619-2	Q96MC2
Q13620-3	Q96MC2
Q15365	Q96MC2
Q15583-4	Q96MC2
Q16531	Q96MC2
Q16659	Q96MC2
Q16740	Q96MC2
Q16778	Q96MC2
Q16880	Q96MC2
Q2M2Z5	Q96MC2
Q32MQ0	Q96MC2
Q5VTQ0	Q96MC2
Q5VV42	Q96MC2
Q63HK5	Q96MC2
Q6UVY6	Q96MC2
Q6ZQN5	Q96MC2
Q6ZRI6	Q96MC2
Q6ZSJ9	Q96MC2
Q7Z417	Q96MC2
Q7Z5M5	Q96MC2
Q86YV6	Q96MC2
Q8IVP5	Q96MC2
Q8IX07	Q96MC2
Q8IXL7	Q96MC2
Q8IXZ2	Q96MC2
Q8N3X6	Q96MC2
Q8N7C3	Q96MC2
Q8NAM6	Q96MC2
Q8NC51	Q96MC2
Q8NC74	Q96MC2
Q8NEC5	Q96MC2
Q8WW38	Q96MC2
Q8WXI9	Q96MC2
Q92618	Q96MC2
Q92831	Q96MC2
Q969M3	Q96MC2
Q96EK4	Q96MC2
Q96FZ2	Q96MC2
Q96HB5	Q96MC2
Q96JB3	Q96MC2
Q96KM6	Q96MC2
Q96MA1	Q96MC2
Q96MC2	Q99592
Q96MC2	Q99594
Q96MC2	Q99853
Q96MC2	Q9BUE6
Q96MC2	Q9BVG4
Q96MC2	Q9BWD1
Q96MC2	Q9BWF3
Q96MC2	Q9BXL5
Q96MC2	Q9BYF1
Q96MC2	Q9BZG8
Q96MC2	Q9C009
Q96MC2	Q9H0I2
Q96MC2	Q9H596
Q96MC2	Q9H6P5
Q96MC2	Q9H8V3-3
Q96MC2	Q9H8Y1
Q96MC2	Q9HC36
Q96MC2	Q9HCG8
Q96MC2	Q9HCN3
Q96MC2	Q9HCS4
Q96MC2	Q9NPL8
Q96MC2	Q9NQ66-2
Q96MC2	Q9NVS9
Q96MC2	Q9NZ09
Q96MC2	Q9NZR4
Q96MC2	Q9P013
Q96MC2	Q9UFD9
Q96MC2	Q9UJX2
Q96MC2	Q9UJZ1
Q96MC2	Q9UKL3
Q96MC2	Q9UN79
Q96MC2	Q9UNE7
Q96MC2	Q9UPN4-2
Q96MC2	Q9Y216
Q96MC2	Q9Y2V2
Q96MC2	Q9Y3P8
Q96MC2	Q9Y4X4
Q96MC2	Q9Y5P3
C9JLW8	Q96MC2
O15409	Q96MC2
O94818	Q96MC2
O94818-2	Q96MC2
O95425-2	Q96MC2
O95785	Q96MC2
P29692-3	Q96MC2
P35712-2	Q96MC2
P37275-5	Q96MC2
P42694	Q96MC2
P51946	Q96MC2
P63261	Q96MC2
P63279	Q96MC2
Q03112-1	Q96MC2
Q13643	Q96MC2
Q15583	Q96MC2
Q15583-2	Q96MC2
Q92786	Q96MC2
Q96JN0	Q96MC2
Q96MC2	Q96MY1
Q96MC2	Q9NQ66
Q96MC2	Q9UIF8
Q96MC2	Q9Y4F3
P56545-3	Q96MC2
O00305	Q96MC2
O60941-5	Q96MC2
P33240	Q96MC2
P42858	Q96MC2
P54284	Q96MC2
Q02641	Q96MC2
Q04637-9	Q96MC2
Q08117-2	Q96MC2
Q13422-7	Q96MC2
Q16719-2	Q96MC2
Q76N32-2	Q96MC2
Q8IUD6	Q96MC2
Q8IXL7-2	Q96MC2
Q8N3X6-3	Q96MC2
Q96MC2	Q9H6U6
Q96MC2	Q9H6Z9
Q96MC2	Q9UIF8-2
Q96MC2	Q9Y6W3
P56545-2	Q96MC2
A7XYQ1	Q96MC2
O15287	Q96MC2
O15379	Q96MC2
O43623	Q96MC2
O43929-2	Q96MC2
O94805	Q96MC2
O94906	Q96MC2
O95817	Q96MC2
P04406	Q96MC2
P08047-2	Q96MC2
P20226	Q96MC2
P22392	Q96MC2
P23258	Q96MC2
P24385	Q96MC2
P25054	Q96MC2
P30084	Q96MC2
P31939	Q96MC2
P35221-3	Q96MC2
P35613-2	Q96MC2
P41182-2	Q96MC2
P41743	Q96MC2
P43699	Q96MC2
P61587	Q96MC2
P63162	Q96MC2
P80365	Q96MC2
P85037	Q96MC2
Q00403	Q96MC2
Q01664	Q96MC2
Q02930	Q96MC2
Q09028	Q96MC2
Q13029-3	Q96MC2
Q14129	Q96MC2
Q15554	Q96MC2
Q15561	Q96MC2
Q16254	Q96MC2
